Municipio código	Municipio nombre	Año	Votos	Siglas
22222	Siétamo	2011	0	Eb
22222	Siétamo	2011	0	PCPE
22222	Siétamo	2011	2	PUM+J
22222	Siétamo	2011	1	PIRATA
22222	Siétamo	2011	0	UCE
22222	Siétamo	2011	0	DeC
22222	Siétamo	2011	0	PH
22222	Siétamo	2011	0	P-LIB
22222	Siétamo	2011	0	SXT
22223	Sopeira	2011	19	PP-PAR
22223	Sopeira	2011	37	PSOE
22223	Sopeira	2011	4	CHA-IU
22223	Sopeira	2011	0	UPyD
22223	Sopeira	2011	0	EQUO
22223	Sopeira	2011	0	PACMA
22223	Sopeira	2011	0	Eb
22223	Sopeira	2011	1	PCPE
22223	Sopeira	2011	0	PUM+J
22223	Sopeira	2011	0	PIRATA
22223	Sopeira	2011	0	UCE
22223	Sopeira	2011	0	DeC
22223	Sopeira	2011	0	PH
22223	Sopeira	2011	0	P-LIB
22223	Sopeira	2011	0	SXT
22225	Tamarite de Litera	2011	1039	PP-PAR
22225	Tamarite de Litera	2011	495	PSOE
22225	Tamarite de Litera	2011	123	CHA-IU
22225	Tamarite de Litera	2011	59	UPyD
22225	Tamarite de Litera	2011	10	EQUO
22225	Tamarite de Litera	2011	9	PACMA
22225	Tamarite de Litera	2011	0	Eb
22225	Tamarite de Litera	2011	7	PCPE
22225	Tamarite de Litera	2011	10	PUM+J
22225	Tamarite de Litera	2011	8	PIRATA
22225	Tamarite de Litera	2011	3	UCE
22225	Tamarite de Litera	2011	0	DeC
22225	Tamarite de Litera	2011	0	PH
22225	Tamarite de Litera	2011	0	P-LIB
22225	Tamarite de Litera	2011	0	SXT
22226	Tardienta	2011	280	PP-PAR
22226	Tardienta	2011	263	PSOE
22226	Tardienta	2011	49	CHA-IU
22226	Tardienta	2011	18	UPyD
22226	Tardienta	2011	3	EQUO
22226	Tardienta	2011	0	PACMA
22226	Tardienta	2011	0	Eb
22226	Tardienta	2011	3	PCPE
22226	Tardienta	2011	0	PUM+J
22226	Tardienta	2011	0	PIRATA
22226	Tardienta	2011	0	UCE
22226	Tardienta	2011	0	DeC
22226	Tardienta	2011	0	PH
22226	Tardienta	2011	0	P-LIB
22226	Tardienta	2011	0	SXT
22227	Tella-Sin	2011	82	PP-PAR
22227	Tella-Sin	2011	68	PSOE
22227	Tella-Sin	2011	7	CHA-IU
22227	Tella-Sin	2011	7	UPyD
22227	Tella-Sin	2011	0	EQUO
22227	Tella-Sin	2011	0	PACMA
22227	Tella-Sin	2011	0	Eb
22227	Tella-Sin	2011	1	PCPE
22227	Tella-Sin	2011	0	PUM+J
22227	Tella-Sin	2011	0	PIRATA
22227	Tella-Sin	2011	0	UCE
22227	Tella-Sin	2011	0	DeC
22227	Tella-Sin	2011	0	PH
22227	Tella-Sin	2011	0	P-LIB
22227	Tella-Sin	2011	0	SXT
22228	Tierz	2011	193	PP-PAR
22228	Tierz	2011	90	PSOE
22228	Tierz	2011	26	CHA-IU
22228	Tierz	2011	32	UPyD
22228	Tierz	2011	5	EQUO
22228	Tierz	2011	4	PACMA
22228	Tierz	2011	0	Eb
22228	Tierz	2011	1	PCPE
22228	Tierz	2011	0	PUM+J
22228	Tierz	2011	3	PIRATA
22228	Tierz	2011	0	UCE
22228	Tierz	2011	0	DeC
22228	Tierz	2011	0	PH
22228	Tierz	2011	0	P-LIB
22228	Tierz	2011	0	SXT
22229	Tolva	2011	38	PP-PAR
22229	Tolva	2011	31	PSOE
22229	Tolva	2011	7	CHA-IU
22229	Tolva	2011	2	UPyD
22229	Tolva	2011	3	EQUO
22229	Tolva	2011	2	PACMA
22229	Tolva	2011	0	Eb
22229	Tolva	2011	1	PCPE
22229	Tolva	2011	0	PUM+J
22229	Tolva	2011	1	PIRATA
22229	Tolva	2011	0	UCE
22229	Tolva	2011	0	DeC
22229	Tolva	2011	0	PH
22229	Tolva	2011	0	P-LIB
22229	Tolva	2011	0	SXT
22230	Torla-Ordesa	2011	115	PP-PAR
22230	Torla-Ordesa	2011	67	PSOE
22230	Torla-Ordesa	2011	24	CHA-IU
22230	Torla-Ordesa	2011	11	UPyD
22230	Torla-Ordesa	2011	2	EQUO
22230	Torla-Ordesa	2011	0	PACMA
22230	Torla-Ordesa	2011	0	Eb
22230	Torla-Ordesa	2011	1	PCPE
22230	Torla-Ordesa	2011	0	PUM+J
22230	Torla-Ordesa	2011	0	PIRATA
22230	Torla-Ordesa	2011	0	UCE
22230	Torla-Ordesa	2011	0	DeC
22230	Torla-Ordesa	2011	0	PH
22230	Torla-Ordesa	2011	0	P-LIB
22230	Torla-Ordesa	2011	0	SXT
22232	Torralba de Aragón	2011	49	PP-PAR
22232	Torralba de Aragón	2011	14	PSOE
22232	Torralba de Aragón	2011	9	CHA-IU
22232	Torralba de Aragón	2011	3	UPyD
22232	Torralba de Aragón	2011	0	EQUO
22232	Torralba de Aragón	2011	0	PACMA
22232	Torralba de Aragón	2011	0	Eb
22232	Torralba de Aragón	2011	0	PCPE
22232	Torralba de Aragón	2011	0	PUM+J
22232	Torralba de Aragón	2011	0	PIRATA
22232	Torralba de Aragón	2011	0	UCE
22232	Torralba de Aragón	2011	0	DeC
22232	Torralba de Aragón	2011	0	PH
22232	Torralba de Aragón	2011	0	P-LIB
22232	Torralba de Aragón	2011	0	SXT
22233	Torre la Ribera	2011	26	PP-PAR
22233	Torre la Ribera	2011	37	PSOE
22233	Torre la Ribera	2011	0	CHA-IU
22233	Torre la Ribera	2011	5	UPyD
22233	Torre la Ribera	2011	0	EQUO
22233	Torre la Ribera	2011	0	PACMA
22233	Torre la Ribera	2011	0	Eb
22233	Torre la Ribera	2011	0	PCPE
22233	Torre la Ribera	2011	1	PUM+J
22233	Torre la Ribera	2011	0	PIRATA
22233	Torre la Ribera	2011	0	UCE
22233	Torre la Ribera	2011	0	DeC
22233	Torre la Ribera	2011	0	PH
22233	Torre la Ribera	2011	0	P-LIB
22233	Torre la Ribera	2011	0	SXT
22234	Torrente de Cinca	2011	364	PP-PAR
22234	Torrente de Cinca	2011	209	PSOE
22234	Torrente de Cinca	2011	7	CHA-IU
22234	Torrente de Cinca	2011	6	UPyD
22234	Torrente de Cinca	2011	1	EQUO
22234	Torrente de Cinca	2011	2	PACMA
22234	Torrente de Cinca	2011	0	Eb
22234	Torrente de Cinca	2011	0	PCPE
22234	Torrente de Cinca	2011	2	PUM+J
22234	Torrente de Cinca	2011	1	PIRATA
22234	Torrente de Cinca	2011	1	UCE
22234	Torrente de Cinca	2011	0	DeC
22234	Torrente de Cinca	2011	0	PH
22234	Torrente de Cinca	2011	0	P-LIB
22234	Torrente de Cinca	2011	0	SXT
22235	Torres de Alcanadre	2011	53	PP-PAR
22235	Torres de Alcanadre	2011	30	PSOE
22235	Torres de Alcanadre	2011	1	CHA-IU
22235	Torres de Alcanadre	2011	1	UPyD
22235	Torres de Alcanadre	2011	1	EQUO
22235	Torres de Alcanadre	2011	0	PACMA
22235	Torres de Alcanadre	2011	0	Eb
22235	Torres de Alcanadre	2011	0	PCPE
22235	Torres de Alcanadre	2011	0	PUM+J
22235	Torres de Alcanadre	2011	0	PIRATA
22235	Torres de Alcanadre	2011	0	UCE
22235	Torres de Alcanadre	2011	0	DeC
22235	Torres de Alcanadre	2011	0	PH
22235	Torres de Alcanadre	2011	0	P-LIB
22235	Torres de Alcanadre	2011	0	SXT
22236	Torres de Barbués	2011	116	PP-PAR
22236	Torres de Barbués	2011	80	PSOE
22236	Torres de Barbués	2011	9	CHA-IU
22236	Torres de Barbués	2011	4	UPyD
22236	Torres de Barbués	2011	1	EQUO
22236	Torres de Barbués	2011	0	PACMA
22236	Torres de Barbués	2011	0	Eb
22236	Torres de Barbués	2011	0	PCPE
22236	Torres de Barbués	2011	0	PUM+J
22236	Torres de Barbués	2011	0	PIRATA
22236	Torres de Barbués	2011	0	UCE
22236	Torres de Barbués	2011	0	DeC
22236	Torres de Barbués	2011	0	PH
22236	Torres de Barbués	2011	0	P-LIB
22236	Torres de Barbués	2011	0	SXT
22239	Tramaced	2011	51	PP-PAR
22239	Tramaced	2011	18	PSOE
22239	Tramaced	2011	3	CHA-IU
22239	Tramaced	2011	0	UPyD
22239	Tramaced	2011	1	EQUO
22239	Tramaced	2011	0	PACMA
22239	Tramaced	2011	0	Eb
22239	Tramaced	2011	0	PCPE
22239	Tramaced	2011	0	PUM+J
22239	Tramaced	2011	1	PIRATA
22239	Tramaced	2011	0	UCE
22239	Tramaced	2011	0	DeC
22239	Tramaced	2011	0	PH
22239	Tramaced	2011	0	P-LIB
22239	Tramaced	2011	0	SXT
22242	Valfarta	2011	41	PP-PAR
22242	Valfarta	2011	9	PSOE
22242	Valfarta	2011	1	CHA-IU
22242	Valfarta	2011	0	UPyD
22242	Valfarta	2011	0	EQUO
22242	Valfarta	2011	0	PACMA
22242	Valfarta	2011	0	Eb
22242	Valfarta	2011	0	PCPE
22242	Valfarta	2011	0	PUM+J
22242	Valfarta	2011	1	PIRATA
22242	Valfarta	2011	0	UCE
22242	Valfarta	2011	0	DeC
22242	Valfarta	2011	0	PH
22242	Valfarta	2011	0	P-LIB
22242	Valfarta	2011	0	SXT
22243	Valle de Bardají	2011	12	PP-PAR
22243	Valle de Bardají	2011	14	PSOE
22243	Valle de Bardají	2011	0	CHA-IU
22243	Valle de Bardají	2011	0	UPyD
22243	Valle de Bardají	2011	0	EQUO
22243	Valle de Bardají	2011	0	PACMA
22243	Valle de Bardají	2011	0	Eb
22243	Valle de Bardají	2011	0	PCPE
22243	Valle de Bardají	2011	0	PUM+J
22243	Valle de Bardají	2011	0	PIRATA
22243	Valle de Bardají	2011	0	UCE
22243	Valle de Bardají	2011	0	DeC
22243	Valle de Bardají	2011	0	PH
22243	Valle de Bardají	2011	0	P-LIB
22243	Valle de Bardají	2011	0	SXT
22244	Valle de Lierp	2011	20	PP-PAR
22244	Valle de Lierp	2011	21	PSOE
22244	Valle de Lierp	2011	0	CHA-IU
22244	Valle de Lierp	2011	1	UPyD
22244	Valle de Lierp	2011	1	EQUO
22244	Valle de Lierp	2011	0	PACMA
22244	Valle de Lierp	2011	0	Eb
22244	Valle de Lierp	2011	0	PCPE
22244	Valle de Lierp	2011	0	PUM+J
22244	Valle de Lierp	2011	0	PIRATA
22244	Valle de Lierp	2011	0	UCE
22244	Valle de Lierp	2011	0	DeC
22244	Valle de Lierp	2011	0	PH
22244	Valle de Lierp	2011	0	P-LIB
22244	Valle de Lierp	2011	0	SXT
22245	Velilla de Cinca	2011	177	PP-PAR
22245	Velilla de Cinca	2011	64	PSOE
22245	Velilla de Cinca	2011	5	CHA-IU
22245	Velilla de Cinca	2011	5	UPyD
22245	Velilla de Cinca	2011	1	EQUO
22245	Velilla de Cinca	2011	0	PACMA
22245	Velilla de Cinca	2011	0	Eb
22245	Velilla de Cinca	2011	1	PCPE
22245	Velilla de Cinca	2011	0	PUM+J
22245	Velilla de Cinca	2011	1	PIRATA
22245	Velilla de Cinca	2011	0	UCE
22245	Velilla de Cinca	2011	0	DeC
22245	Velilla de Cinca	2011	0	PH
22245	Velilla de Cinca	2011	0	P-LIB
22245	Velilla de Cinca	2011	0	SXT
22246	Beranuy	2011	20	PP-PAR
22246	Beranuy	2011	23	PSOE
22246	Beranuy	2011	12	CHA-IU
22246	Beranuy	2011	2	UPyD
22246	Beranuy	2011	4	EQUO
22246	Beranuy	2011	0	PACMA
22246	Beranuy	2011	0	Eb
22246	Beranuy	2011	0	PCPE
22246	Beranuy	2011	0	PUM+J
22246	Beranuy	2011	0	PIRATA
22246	Beranuy	2011	1	UCE
22246	Beranuy	2011	0	DeC
22246	Beranuy	2011	0	PH
22246	Beranuy	2011	0	P-LIB
22246	Beranuy	2011	0	SXT
22247	Viacamp y Litera	2011	3	PP-PAR
22247	Viacamp y Litera	2011	14	PSOE
22247	Viacamp y Litera	2011	2	CHA-IU
22247	Viacamp y Litera	2011	0	UPyD
22247	Viacamp y Litera	2011	0	EQUO
22247	Viacamp y Litera	2011	0	PACMA
22247	Viacamp y Litera	2011	0	Eb
22247	Viacamp y Litera	2011	0	PCPE
22247	Viacamp y Litera	2011	0	PUM+J
22247	Viacamp y Litera	2011	0	PIRATA
22247	Viacamp y Litera	2011	0	UCE
22247	Viacamp y Litera	2011	0	DeC
22247	Viacamp y Litera	2011	0	PH
22247	Viacamp y Litera	2011	0	P-LIB
22247	Viacamp y Litera	2011	0	SXT
22248	Vicién	2011	37	PP-PAR
22248	Vicién	2011	45	PSOE
22248	Vicién	2011	3	CHA-IU
22248	Vicién	2011	4	UPyD
22248	Vicién	2011	0	EQUO
22248	Vicién	2011	0	PACMA
22248	Vicién	2011	0	Eb
22248	Vicién	2011	0	PCPE
22248	Vicién	2011	0	PUM+J
22248	Vicién	2011	0	PIRATA
22248	Vicién	2011	0	UCE
22248	Vicién	2011	0	DeC
22248	Vicién	2011	0	PH
22248	Vicién	2011	0	P-LIB
22248	Vicién	2011	0	SXT
22249	Villanova	2011	25	PP-PAR
22249	Villanova	2011	40	PSOE
22249	Villanova	2011	10	CHA-IU
22249	Villanova	2011	5	UPyD
22249	Villanova	2011	1	EQUO
22249	Villanova	2011	0	PACMA
22249	Villanova	2011	0	Eb
22249	Villanova	2011	0	PCPE
22249	Villanova	2011	0	PUM+J
22249	Villanova	2011	0	PIRATA
22249	Villanova	2011	0	UCE
22249	Villanova	2011	0	DeC
22249	Villanova	2011	0	PH
22249	Villanova	2011	0	P-LIB
22249	Villanova	2011	0	SXT
22250	Villanúa	2011	116	PP-PAR
22250	Villanúa	2011	80	PSOE
22250	Villanúa	2011	27	CHA-IU
22250	Villanúa	2011	10	UPyD
22250	Villanúa	2011	5	EQUO
22250	Villanúa	2011	3	PACMA
22250	Villanúa	2011	0	Eb
22250	Villanúa	2011	0	PCPE
22250	Villanúa	2011	1	PUM+J
22250	Villanúa	2011	1	PIRATA
22250	Villanúa	2011	0	UCE
22250	Villanúa	2011	0	DeC
22250	Villanúa	2011	0	PH
22250	Villanúa	2011	0	P-LIB
22250	Villanúa	2011	0	SXT
22251	Villanueva de Sigena	2011	183	PP-PAR
22251	Villanueva de Sigena	2011	67	PSOE
22251	Villanueva de Sigena	2011	12	CHA-IU
22251	Villanueva de Sigena	2011	9	UPyD
22251	Villanueva de Sigena	2011	0	EQUO
22251	Villanueva de Sigena	2011	2	PACMA
22251	Villanueva de Sigena	2011	0	Eb
22251	Villanueva de Sigena	2011	0	PCPE
22251	Villanueva de Sigena	2011	1	PUM+J
22251	Villanueva de Sigena	2011	0	PIRATA
22251	Villanueva de Sigena	2011	0	UCE
22251	Villanueva de Sigena	2011	0	DeC
22251	Villanueva de Sigena	2011	0	PH
22251	Villanueva de Sigena	2011	0	P-LIB
22251	Villanueva de Sigena	2011	0	SXT
22252	Yebra de Basa	2011	48	PP-PAR
22252	Yebra de Basa	2011	27	PSOE
22252	Yebra de Basa	2011	11	CHA-IU
22252	Yebra de Basa	2011	4	UPyD
22252	Yebra de Basa	2011	1	EQUO
22252	Yebra de Basa	2011	0	PACMA
22252	Yebra de Basa	2011	0	Eb
22252	Yebra de Basa	2011	0	PCPE
22252	Yebra de Basa	2011	0	PUM+J
22252	Yebra de Basa	2011	0	PIRATA
22252	Yebra de Basa	2011	0	UCE
22252	Yebra de Basa	2011	0	DeC
22252	Yebra de Basa	2011	0	PH
22252	Yebra de Basa	2011	0	P-LIB
22252	Yebra de Basa	2011	0	SXT
22253	Yésero	2011	27	PP-PAR
22253	Yésero	2011	22	PSOE
22253	Yésero	2011	4	CHA-IU
22253	Yésero	2011	0	UPyD
22253	Yésero	2011	0	EQUO
22253	Yésero	2011	0	PACMA
22253	Yésero	2011	0	Eb
22253	Yésero	2011	0	PCPE
22253	Yésero	2011	0	PUM+J
22253	Yésero	2011	0	PIRATA
22253	Yésero	2011	0	UCE
22253	Yésero	2011	0	DeC
22253	Yésero	2011	0	PH
22253	Yésero	2011	0	P-LIB
22253	Yésero	2011	0	SXT
22254	Zaidín	2011	416	PP-PAR
22254	Zaidín	2011	391	PSOE
22254	Zaidín	2011	15	CHA-IU
22254	Zaidín	2011	8	UPyD
22254	Zaidín	2011	1	EQUO
22254	Zaidín	2011	6	PACMA
22254	Zaidín	2011	0	Eb
22254	Zaidín	2011	2	PCPE
22254	Zaidín	2011	0	PUM+J
22254	Zaidín	2011	2	PIRATA
22254	Zaidín	2011	1	UCE
22254	Zaidín	2011	0	DeC
22254	Zaidín	2011	0	PH
22254	Zaidín	2011	0	P-LIB
22254	Zaidín	2011	0	SXT
22901	Valle de Hecho	2011	185	PP-PAR
22901	Valle de Hecho	2011	211	PSOE
22901	Valle de Hecho	2011	70	CHA-IU
22901	Valle de Hecho	2011	16	UPyD
22901	Valle de Hecho	2011	8	EQUO
22901	Valle de Hecho	2011	1	PACMA
22901	Valle de Hecho	2011	0	Eb
22901	Valle de Hecho	2011	1	PCPE
22901	Valle de Hecho	2011	0	PUM+J
22901	Valle de Hecho	2011	1	PIRATA
22901	Valle de Hecho	2011	2	UCE
22901	Valle de Hecho	2011	0	DeC
22901	Valle de Hecho	2011	0	PH
22901	Valle de Hecho	2011	0	P-LIB
22901	Valle de Hecho	2011	0	SXT
22902	Puente la Reina de Jaca	2011	95	PP-PAR
22902	Puente la Reina de Jaca	2011	40	PSOE
22902	Puente la Reina de Jaca	2011	16	CHA-IU
22902	Puente la Reina de Jaca	2011	9	UPyD
22902	Puente la Reina de Jaca	2011	1	EQUO
22902	Puente la Reina de Jaca	2011	1	PACMA
22902	Puente la Reina de Jaca	2011	0	Eb
22902	Puente la Reina de Jaca	2011	2	PCPE
22902	Puente la Reina de Jaca	2011	0	PUM+J
22902	Puente la Reina de Jaca	2011	1	PIRATA
22902	Puente la Reina de Jaca	2011	1	UCE
22902	Puente la Reina de Jaca	2011	0	DeC
22902	Puente la Reina de Jaca	2011	0	PH
22902	Puente la Reina de Jaca	2011	0	P-LIB
22902	Puente la Reina de Jaca	2011	0	SXT
22903	San Miguel del Cinca	2011	262	PP-PAR
22903	San Miguel del Cinca	2011	238	PSOE
22903	San Miguel del Cinca	2011	29	CHA-IU
22903	San Miguel del Cinca	2011	10	UPyD
22903	San Miguel del Cinca	2011	1	EQUO
22903	San Miguel del Cinca	2011	0	PACMA
22903	San Miguel del Cinca	2011	0	Eb
22903	San Miguel del Cinca	2011	0	PCPE
22903	San Miguel del Cinca	2011	1	PUM+J
22903	San Miguel del Cinca	2011	0	PIRATA
22903	San Miguel del Cinca	2011	0	UCE
22903	San Miguel del Cinca	2011	0	DeC
22903	San Miguel del Cinca	2011	0	PH
22903	San Miguel del Cinca	2011	0	P-LIB
22903	San Miguel del Cinca	2011	0	SXT
22904	Sotonera (La)	2011	325	PP-PAR
22904	Sotonera (La)	2011	236	PSOE
22904	Sotonera (La)	2011	50	CHA-IU
22904	Sotonera (La)	2011	17	UPyD
22904	Sotonera (La)	2011	5	EQUO
22904	Sotonera (La)	2011	3	PACMA
22904	Sotonera (La)	2011	0	Eb
22904	Sotonera (La)	2011	1	PCPE
22904	Sotonera (La)	2011	0	PUM+J
22904	Sotonera (La)	2011	1	PIRATA
22904	Sotonera (La)	2011	1	UCE
22904	Sotonera (La)	2011	0	DeC
22904	Sotonera (La)	2011	0	PH
22904	Sotonera (La)	2011	0	P-LIB
22904	Sotonera (La)	2011	0	SXT
22905	Lupiñén-Ortilla	2011	155	PP-PAR
22905	Lupiñén-Ortilla	2011	60	PSOE
22905	Lupiñén-Ortilla	2011	9	CHA-IU
22905	Lupiñén-Ortilla	2011	11	UPyD
22905	Lupiñén-Ortilla	2011	4	EQUO
22905	Lupiñén-Ortilla	2011	0	PACMA
22905	Lupiñén-Ortilla	2011	0	Eb
22905	Lupiñén-Ortilla	2011	2	PCPE
22905	Lupiñén-Ortilla	2011	0	PUM+J
22905	Lupiñén-Ortilla	2011	1	PIRATA
22905	Lupiñén-Ortilla	2011	1	UCE
22905	Lupiñén-Ortilla	2011	0	DeC
22905	Lupiñén-Ortilla	2011	0	PH
22905	Lupiñén-Ortilla	2011	0	P-LIB
22905	Lupiñén-Ortilla	2011	0	SXT
22906	Santa María de Dulcis	2011	55	PP-PAR
22906	Santa María de Dulcis	2011	51	PSOE
22906	Santa María de Dulcis	2011	32	CHA-IU
22906	Santa María de Dulcis	2011	0	UPyD
22906	Santa María de Dulcis	2011	3	EQUO
22906	Santa María de Dulcis	2011	1	PACMA
22906	Santa María de Dulcis	2011	0	Eb
22906	Santa María de Dulcis	2011	0	PCPE
22906	Santa María de Dulcis	2011	0	PUM+J
22906	Santa María de Dulcis	2011	2	PIRATA
22906	Santa María de Dulcis	2011	0	UCE
22906	Santa María de Dulcis	2011	0	DeC
22906	Santa María de Dulcis	2011	0	PH
22906	Santa María de Dulcis	2011	0	P-LIB
22906	Santa María de Dulcis	2011	0	SXT
22907	Aínsa-Sobrarbe	2011	491	PP-PAR
22907	Aínsa-Sobrarbe	2011	311	PSOE
22907	Aínsa-Sobrarbe	2011	129	CHA-IU
22907	Aínsa-Sobrarbe	2011	51	UPyD
22907	Aínsa-Sobrarbe	2011	19	EQUO
22907	Aínsa-Sobrarbe	2011	1	PACMA
22907	Aínsa-Sobrarbe	2011	0	Eb
22907	Aínsa-Sobrarbe	2011	0	PCPE
22907	Aínsa-Sobrarbe	2011	4	PUM+J
22907	Aínsa-Sobrarbe	2011	0	PIRATA
22907	Aínsa-Sobrarbe	2011	0	UCE
22907	Aínsa-Sobrarbe	2011	0	DeC
22907	Aínsa-Sobrarbe	2011	0	PH
22907	Aínsa-Sobrarbe	2011	0	P-LIB
22907	Aínsa-Sobrarbe	2011	0	SXT
22908	Hoz y Costeán	2011	72	PP-PAR
22908	Hoz y Costeán	2011	57	PSOE
22908	Hoz y Costeán	2011	26	CHA-IU
22908	Hoz y Costeán	2011	3	UPyD
22908	Hoz y Costeán	2011	0	EQUO
22908	Hoz y Costeán	2011	0	PACMA
22908	Hoz y Costeán	2011	0	Eb
22908	Hoz y Costeán	2011	0	PCPE
22908	Hoz y Costeán	2011	1	PUM+J
22908	Hoz y Costeán	2011	1	PIRATA
22908	Hoz y Costeán	2011	0	UCE
22908	Hoz y Costeán	2011	0	DeC
22908	Hoz y Costeán	2011	0	PH
22908	Hoz y Costeán	2011	0	P-LIB
22908	Hoz y Costeán	2011	0	SXT
22909	Vencillón	2011	119	PP-PAR
22909	Vencillón	2011	110	PSOE
22909	Vencillón	2011	8	CHA-IU
22909	Vencillón	2011	2	UPyD
22909	Vencillón	2011	4	EQUO
22909	Vencillón	2011	4	PACMA
22909	Vencillón	2011	0	Eb
22909	Vencillón	2011	0	PCPE
22909	Vencillón	2011	0	PUM+J
22909	Vencillón	2011	2	PIRATA
22909	Vencillón	2011	0	UCE
22909	Vencillón	2011	0	DeC
22909	Vencillón	2011	0	PH
22909	Vencillón	2011	0	P-LIB
22909	Vencillón	2011	0	SXT
44001	Ababuj	2011	28	PP-PAR
44001	Ababuj	2011	10	PSOE
44001	Ababuj	2011	5	CHA-IU
44001	Ababuj	2011	3	UPyD
44001	Ababuj	2011	0	EQUO
44001	Ababuj	2011	0	PACMA
44001	Ababuj	2011	0	Eb
44001	Ababuj	2011	0	PCPE
44001	Ababuj	2011	0	PUM+J
44001	Ababuj	2011	0	PIRATA
44001	Ababuj	2011	1	UCE
44001	Ababuj	2011	0	DeC
44001	Ababuj	2011	0	PH
44001	Ababuj	2011	0	P-LIB
44001	Ababuj	2011	0	SXT
44002	Abejuela	2011	23	PP-PAR
44002	Abejuela	2011	17	PSOE
44002	Abejuela	2011	4	CHA-IU
44002	Abejuela	2011	2	UPyD
44002	Abejuela	2011	0	EQUO
44002	Abejuela	2011	0	PACMA
44002	Abejuela	2011	0	Eb
44002	Abejuela	2011	0	PCPE
44002	Abejuela	2011	0	PUM+J
44002	Abejuela	2011	0	PIRATA
44002	Abejuela	2011	0	UCE
44002	Abejuela	2011	0	DeC
44002	Abejuela	2011	0	PH
44002	Abejuela	2011	0	P-LIB
44002	Abejuela	2011	0	SXT
44003	Aguatón	2011	13	PP-PAR
44003	Aguatón	2011	4	PSOE
44003	Aguatón	2011	1	CHA-IU
44003	Aguatón	2011	0	UPyD
44003	Aguatón	2011	0	EQUO
44003	Aguatón	2011	0	PACMA
44003	Aguatón	2011	1	Eb
44003	Aguatón	2011	0	PCPE
44003	Aguatón	2011	0	PUM+J
44003	Aguatón	2011	0	PIRATA
44003	Aguatón	2011	0	UCE
44003	Aguatón	2011	0	DeC
44003	Aguatón	2011	0	PH
44003	Aguatón	2011	0	P-LIB
44003	Aguatón	2011	0	SXT
44004	Aguaviva	2011	185	PP-PAR
44004	Aguaviva	2011	113	PSOE
44004	Aguaviva	2011	19	CHA-IU
44004	Aguaviva	2011	4	UPyD
44004	Aguaviva	2011	0	EQUO
44004	Aguaviva	2011	1	PACMA
44004	Aguaviva	2011	4	Eb
44004	Aguaviva	2011	0	PCPE
44004	Aguaviva	2011	0	PUM+J
44004	Aguaviva	2011	1	PIRATA
44004	Aguaviva	2011	2	UCE
44004	Aguaviva	2011	0	DeC
44004	Aguaviva	2011	0	PH
44004	Aguaviva	2011	0	P-LIB
44004	Aguaviva	2011	1	SXT
44005	Aguilar del Alfambra	2011	25	PP-PAR
44005	Aguilar del Alfambra	2011	13	PSOE
44005	Aguilar del Alfambra	2011	0	CHA-IU
44005	Aguilar del Alfambra	2011	4	UPyD
44005	Aguilar del Alfambra	2011	0	EQUO
44005	Aguilar del Alfambra	2011	0	PACMA
44005	Aguilar del Alfambra	2011	0	Eb
44005	Aguilar del Alfambra	2011	0	PCPE
44005	Aguilar del Alfambra	2011	0	PUM+J
44005	Aguilar del Alfambra	2011	0	PIRATA
44005	Aguilar del Alfambra	2011	0	UCE
44005	Aguilar del Alfambra	2011	0	DeC
44005	Aguilar del Alfambra	2011	0	PH
44005	Aguilar del Alfambra	2011	0	P-LIB
44005	Aguilar del Alfambra	2011	0	SXT
44006	Alacón	2011	123	PP-PAR
44006	Alacón	2011	75	PSOE
44006	Alacón	2011	5	CHA-IU
44006	Alacón	2011	4	UPyD
44006	Alacón	2011	0	EQUO
44006	Alacón	2011	0	PACMA
44006	Alacón	2011	2	Eb
44006	Alacón	2011	0	PCPE
44006	Alacón	2011	0	PUM+J
44006	Alacón	2011	0	PIRATA
44006	Alacón	2011	0	UCE
44006	Alacón	2011	0	DeC
44006	Alacón	2011	0	PH
44006	Alacón	2011	0	P-LIB
44006	Alacón	2011	0	SXT
44007	Alba	2011	104	PP-PAR
44007	Alba	2011	35	PSOE
44007	Alba	2011	2	CHA-IU
44007	Alba	2011	1	UPyD
44007	Alba	2011	0	EQUO
44007	Alba	2011	0	PACMA
44007	Alba	2011	0	Eb
44007	Alba	2011	0	PCPE
44007	Alba	2011	0	PUM+J
44007	Alba	2011	0	PIRATA
44007	Alba	2011	0	UCE
44007	Alba	2011	0	DeC
44007	Alba	2011	0	PH
44007	Alba	2011	0	P-LIB
44007	Alba	2011	0	SXT
44008	Albalate del Arzobispo	2011	543	PP-PAR
44008	Albalate del Arzobispo	2011	585	PSOE
44008	Albalate del Arzobispo	2011	91	CHA-IU
44008	Albalate del Arzobispo	2011	21	UPyD
44008	Albalate del Arzobispo	2011	0	EQUO
44008	Albalate del Arzobispo	2011	0	PACMA
44008	Albalate del Arzobispo	2011	2	Eb
44008	Albalate del Arzobispo	2011	0	PCPE
44008	Albalate del Arzobispo	2011	1	PUM+J
44008	Albalate del Arzobispo	2011	1	PIRATA
44008	Albalate del Arzobispo	2011	2	UCE
44008	Albalate del Arzobispo	2011	0	DeC
44008	Albalate del Arzobispo	2011	0	PH
44008	Albalate del Arzobispo	2011	0	P-LIB
44008	Albalate del Arzobispo	2011	0	SXT
44009	Albarracín	2011	263	PP-PAR
