Comarca código	Comarca nombre	Corine Land Cover 2000 nivel 2 descripción	Superficie (has)	Año
17	Central	Aguas continentales	1858,853861	2006
17	Central	Bosques	9544,575085	2000
17	Central	Bosques	9844,501258	2006
17	Central	Cultivos permanentes	774,031632	2000
17	Central	Cultivos permanentes	1776,977966	2006
17	Central	Espacios abiertos con poca o sin vegetación	14237,764921	2000
17	Central	Espacios abiertos con poca o sin vegetación	14532,611654	2006
17	Central	Espacios de vegetación arbustiva y/o herbácea	55362,126421	2000
17	Central	Espacios de vegetación arbustiva y/o herbácea	54485,000143	2006
17	Central	Prados y praderas	0	2000
17	Central	Prados y praderas	0	2006
17	Central	Tierras de labor	107769,677612	2000
17	Central	Tierras de labor	105349,549142	2006
17	Central	Zonas agrícolas heterogéneas	24526,821471	2000
17	Central	Zonas agrícolas heterogéneas	24375,996766	2006
17	Central	Zonas de extracción minera, vertederos y de construcción	2555,202691	2000
17	Central	Zonas de extracción minera, vertederos y de construcción	4107,177179	2006
17	Central	Zonas húmedas continentales	364,53709	2000
17	Central	Zonas húmedas continentales	298,52484	2006
17	Central	Zonas industriales, comerciales y de transportes	5723,387593	2000
17	Central	Zonas industriales, comerciales y de transportes	5795,521574	2006
17	Central	Zonas Urbanas	5719,581395	2000
17	Central	Zonas Urbanas	6036,354161	2006
17	Central	Zonas verdes artificiales, no agrícolas	443,932896	2000
17	Central	Zonas verdes artificiales, no agrícolas	371,43003	2006
18	Ribera Baja del Ebro	Aguas continentales	2018,948132	2000
18	Ribera Baja del Ebro	Aguas continentales	2007,417437	2006
18	Ribera Baja del Ebro	Bosques	4031,190162	2000
18	Ribera Baja del Ebro	Bosques	4026,814854	2006
18	Ribera Baja del Ebro	Cultivos permanentes	1082,500931	2000
18	Ribera Baja del Ebro	Cultivos permanentes	1285,587748	2006
18	Ribera Baja del Ebro	Espacios abiertos con poca o sin vegetación	687,803823	2000
18	Ribera Baja del Ebro	Espacios abiertos con poca o sin vegetación	687,97454	2006
18	Ribera Baja del Ebro	Espacios de vegetación arbustiva y/o herbácea	12741,196702	2000
18	Ribera Baja del Ebro	Espacios de vegetación arbustiva y/o herbácea	12799,600348	2006
18	Ribera Baja del Ebro	Prados y praderas	0	2000
18	Ribera Baja del Ebro	Prados y praderas	0	2006
18	Ribera Baja del Ebro	Tierras de labor	54148,201504	2000
18	Ribera Baja del Ebro	Tierras de labor	54429,267817	2006
18	Ribera Baja del Ebro	Zonas agrícolas heterogéneas	22151,346046	2000
18	Ribera Baja del Ebro	Zonas agrícolas heterogéneas	22341,604568	2006
18	Ribera Baja del Ebro	Zonas de extracción minera, vertederos y de construcción	740,128459	2000
18	Ribera Baja del Ebro	Zonas de extracción minera, vertederos y de construcción	408,392507	2006
18	Ribera Baja del Ebro	Zonas húmedas continentales	468,675241	2000
18	Ribera Baja del Ebro	Zonas húmedas continentales	382,360641	2006
18	Ribera Baja del Ebro	Zonas industriales, comerciales y de transportes	648,934672	2000
18	Ribera Baja del Ebro	Zonas industriales, comerciales y de transportes	301,240045	2006
18	Ribera Baja del Ebro	Zonas Urbanas	308,084889	2000
18	Ribera Baja del Ebro	Zonas Urbanas	355,629061	2006
18	Ribera Baja del Ebro	Zonas verdes artificiales, no agrícolas	0	2000
18	Ribera Baja del Ebro	Zonas verdes artificiales, no agrícolas	0	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Aguas continentales	4696,387726	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Aguas continentales	4696,446657	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Bosques	12629,228486	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Bosques	12632,640539	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Cultivos permanentes	6135,325469	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Cultivos permanentes	7326,833609	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Espacios abiertos con poca o sin vegetación	676,152067	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Espacios abiertos con poca o sin vegetación	684,938745	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Espacios de vegetación arbustiva y/o herbácea	17250,655547	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Espacios de vegetación arbustiva y/o herbácea	17046,646192	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Prados y praderas	0	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Prados y praderas	0	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Tierras de labor	22488,475598	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Tierras de labor	21719,456757	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas agrícolas heterogéneas	35401,980523	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas agrícolas heterogéneas	35266,089541	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas de extracción minera, vertederos y de construcción	14,132118	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas de extracción minera, vertederos y de construcción	0	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas húmedas continentales	101,035483	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas húmedas continentales	95,675306	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas industriales, comerciales y de transportes	71,207102	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas industriales, comerciales y de transportes	25,920576	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas Urbanas	334,515058	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas Urbanas	315,663762	2006
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas verdes artificiales, no agrícolas	0	2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	Zonas verdes artificiales, no agrícolas	0	2006
20	Comunidad de Calatayud	Aguas continentales	515,661285	2000
20	Comunidad de Calatayud	Aguas continentales	493,128855	2006
20	Comunidad de Calatayud	Bosques	41076,311321	2000
20	Comunidad de Calatayud	Bosques	40778,260952	2006
20	Comunidad de Calatayud	Cultivos permanentes	11586,766852	2000
20	Comunidad de Calatayud	Cultivos permanentes	12813,988947	2006
20	Comunidad de Calatayud	Espacios abiertos con poca o sin vegetación	4645,168535	2000
20	Comunidad de Calatayud	Espacios abiertos con poca o sin vegetación	4910,408562	2006
20	Comunidad de Calatayud	Espacios de vegetación arbustiva y/o herbácea	84961,113378	2000
20	Comunidad de Calatayud	Espacios de vegetación arbustiva y/o herbácea	85371,105274	2006
20	Comunidad de Calatayud	Prados y praderas	0	2000
20	Comunidad de Calatayud	Prados y praderas	0	2006
20	Comunidad de Calatayud	Tierras de labor	46079,929934	2000
20	Comunidad de Calatayud	Tierras de labor	46728,18524	2006
20	Comunidad de Calatayud	Zonas agrícolas heterogéneas	59752,361547	2000
20	Comunidad de Calatayud	Zonas agrícolas heterogéneas	59700,49186	2006
20	Comunidad de Calatayud	Zonas de extracción minera, vertederos y de construcción	1046,795413	2000
20	Comunidad de Calatayud	Zonas de extracción minera, vertederos y de construcción	192,277936	2006
20	Comunidad de Calatayud	Zonas húmedas continentales	0	2000
20	Comunidad de Calatayud	Zonas húmedas continentales	0	2006
20	Comunidad de Calatayud	Zonas industriales, comerciales y de transportes	967,250494	2000
20	Comunidad de Calatayud	Zonas industriales, comerciales y de transportes	233,161638	2006
20	Comunidad de Calatayud	Zonas Urbanas	937,212736	2000
20	Comunidad de Calatayud	Zonas Urbanas	329,201206	2006
20	Comunidad de Calatayud	Zonas verdes artificiales, no agrícolas	84,02051	2000
20	Comunidad de Calatayud	Zonas verdes artificiales, no agrícolas	116,918693	2006
21	Campo de Cariñena	Aguas continentales	94,01046	2000
21	Campo de Cariñena	Aguas continentales	94,015707	2006
21	Campo de Cariñena	Bosques	8017,99847	2000
21	Campo de Cariñena	Bosques	7831,354595	2006
21	Campo de Cariñena	Cultivos permanentes	17169,396966	2000
21	Campo de Cariñena	Cultivos permanentes	17535,295697	2006
21	Campo de Cariñena	Espacios abiertos con poca o sin vegetación	1268,502292	2000
21	Campo de Cariñena	Espacios abiertos con poca o sin vegetación	1293,621759	2006
21	Campo de Cariñena	Espacios de vegetación arbustiva y/o herbácea	11440,510619	2000
21	Campo de Cariñena	Espacios de vegetación arbustiva y/o herbácea	11594,54264	2006
21	Campo de Cariñena	Prados y praderas	0	2000
21	Campo de Cariñena	Prados y praderas	0	2006
21	Campo de Cariñena	Tierras de labor	22618,445699	2000
21	Campo de Cariñena	Tierras de labor	22134,941813	2006
21	Campo de Cariñena	Zonas agrícolas heterogéneas	16038,108495	2000
21	Campo de Cariñena	Zonas agrícolas heterogéneas	16207,418698	2006
21	Campo de Cariñena	Zonas de extracción minera, vertederos y de construcción	32,378473	2000
21	Campo de Cariñena	Zonas de extracción minera, vertederos y de construcción	31,861022	2006
21	Campo de Cariñena	Zonas húmedas continentales	0	2000
21	Campo de Cariñena	Zonas húmedas continentales	0	2006
21	Campo de Cariñena	Zonas industriales, comerciales y de transportes	146,402296	2000
21	Campo de Cariñena	Zonas industriales, comerciales y de transportes	157,858333	2006
21	Campo de Cariñena	Zonas Urbanas	364,591314	2000
21	Campo de Cariñena	Zonas Urbanas	304,792433	2006
21	Campo de Cariñena	Zonas verdes artificiales, no agrícolas	0	2000
21	Campo de Cariñena	Zonas verdes artificiales, no agrícolas	0	2006
22	Campo de Belchite	Aguas continentales	57,773668	2000
22	Campo de Belchite	Aguas continentales	54,675191	2006
22	Campo de Belchite	Bosques	3803,031239	2000
22	Campo de Belchite	Bosques	3945,973861	2006
22	Campo de Belchite	Cultivos permanentes	1816,674071	2000
22	Campo de Belchite	Cultivos permanentes	2017,917788	2006
22	Campo de Belchite	Espacios abiertos con poca o sin vegetación	1907,129743	2000
22	Campo de Belchite	Espacios abiertos con poca o sin vegetación	1907,065307	2006
22	Campo de Belchite	Espacios de vegetación arbustiva y/o herbácea	14432,695213	2000
22	Campo de Belchite	Espacios de vegetación arbustiva y/o herbácea	14283,799376	2006
22	Campo de Belchite	Prados y praderas	0	2000
22	Campo de Belchite	Prados y praderas	0	2006
22	Campo de Belchite	Tierras de labor	66381,5386	2000
22	Campo de Belchite	Tierras de labor	66013,674092	2006
22	Campo de Belchite	Zonas agrícolas heterogéneas	15211,162576	2000
22	Campo de Belchite	Zonas agrícolas heterogéneas	15494,555592	2006
22	Campo de Belchite	Zonas de extracción minera, vertederos y de construcción	59,365171	2000
22	Campo de Belchite	Zonas de extracción minera, vertederos y de construcción	43,903694	2006
22	Campo de Belchite	Zonas húmedas continentales	346,683157	2000
22	Campo de Belchite	Zonas húmedas continentales	371,778743	2006
22	Campo de Belchite	Zonas industriales, comerciales y de transportes	71,775779	2000
22	Campo de Belchite	Zonas industriales, comerciales y de transportes	0	2006
22	Campo de Belchite	Zonas Urbanas	286,520672	2000
22	Campo de Belchite	Zonas Urbanas	242,570495	2006
22	Campo de Belchite	Zonas verdes artificiales, no agrícolas	0	2000
22	Campo de Belchite	Zonas verdes artificiales, no agrícolas	0	2006
23	Bajo Martín	Aguas continentales	0	2000
23	Bajo Martín	Aguas continentales	0	2006
23	Bajo Martín	Bosques	4702,543736	2000
23	Bajo Martín	Bosques	4713,422968	2006
23	Bajo Martín	Cultivos permanentes	988,998574	2000
23	Bajo Martín	Cultivos permanentes	1074,778481	2006
23	Bajo Martín	Espacios abiertos con poca o sin vegetación	874,91603	2000
23	Bajo Martín	Espacios abiertos con poca o sin vegetación	874,917701	2006
23	Bajo Martín	Espacios de vegetación arbustiva y/o herbácea	7900,007398	2000
23	Bajo Martín	Espacios de vegetación arbustiva y/o herbácea	7928,367341	2006
23	Bajo Martín	Prados y praderas	0	2000
23	Bajo Martín	Prados y praderas	0	2006
23	Bajo Martín	Tierras de labor	51229,405996	2000
23	Bajo Martín	Tierras de labor	51248,858995	2006
23	Bajo Martín	Zonas agrícolas heterogéneas	13143,826647	2000
23	Bajo Martín	Zonas agrícolas heterogéneas	13156,455851	2006
23	Bajo Martín	Zonas de extracción minera, vertederos y de construcción	199,371621	2000
23	Bajo Martín	Zonas de extracción minera, vertederos y de construcción	217,220611	2006
23	Bajo Martín	Zonas húmedas continentales	90,857264	2000
23	Bajo Martín	Zonas húmedas continentales	32,125888	2006
23	Bajo Martín	Zonas industriales, comerciales y de transportes	125,495492	2000
23	Bajo Martín	Zonas industriales, comerciales y de transportes	95,198954	2006
23	Bajo Martín	Zonas Urbanas	274,830015	2000
23	Bajo Martín	Zonas Urbanas	202,159583	2006
23	Bajo Martín	Zonas verdes artificiales, no agrícolas	0	2000
23	Bajo Martín	Zonas verdes artificiales, no agrícolas	0	2006
24	Campo de Daroca	Aguas continentales	849,931968	2000
24	Campo de Daroca	Aguas continentales	849,799868	2006
24	Campo de Daroca	Bosques	22210,220201	2000
24	Campo de Daroca	Bosques	22155,230472	2006
24	Campo de Daroca	Cultivos permanentes	3389,689455	2000
24	Campo de Daroca	Cultivos permanentes	3444,637741	2006
24	Campo de Daroca	Espacios abiertos con poca o sin vegetación	277,588493	2000
24	Campo de Daroca	Espacios abiertos con poca o sin vegetación	277,777154	2006
24	Campo de Daroca	Espacios de vegetación arbustiva y/o herbácea	20406,30404	2000
24	Campo de Daroca	Espacios de vegetación arbustiva y/o herbácea	20634,303914	2006
24	Campo de Daroca	Prados y praderas	0	2000
24	Campo de Daroca	Prados y praderas	0	2006
24	Campo de Daroca	Tierras de labor	53884,746453	2000
24	Campo de Daroca	Tierras de labor	53621,687919	2006
24	Campo de Daroca	Zonas agrícolas heterogéneas	9830,548594	2000
24	Campo de Daroca	Zonas agrícolas heterogéneas	10064,589082	2006
24	Campo de Daroca	Zonas de extracción minera, vertederos y de construcción	51,004714	2000
24	Campo de Daroca	Zonas de extracción minera, vertederos y de construcción	123,548017	2006
24	Campo de Daroca	Zonas húmedas continentales	466,226488	2000
24	Campo de Daroca	Zonas húmedas continentales	461,716071	2006
24	Campo de Daroca	Zonas industriales, comerciales y de transportes	69,393892	2000
24	Campo de Daroca	Zonas industriales, comerciales y de transportes	0	2006
24	Campo de Daroca	Zonas Urbanas	333,219484	2000
24	Campo de Daroca	Zonas Urbanas	139,856845	2006
24	Campo de Daroca	Zonas verdes artificiales, no agrícolas	0	2000
24	Campo de Daroca	Zonas verdes artificiales, no agrícolas	0	2006
25	Jiloca	Aguas continentales	97,872885	2000
25	Jiloca	Aguas continentales	96,924891	2006
25	Jiloca	Bosques	25801,374052	2000
25	Jiloca	Bosques	25847,13174	2006
25	Jiloca	Cultivos permanentes	2131,308319	2000
25	Jiloca	Cultivos permanentes	2170,505041	2006
25	Jiloca	Espacios abiertos con poca o sin vegetación	75,536177	2000
25	Jiloca	Espacios abiertos con poca o sin vegetación	75,562595	2006
25	Jiloca	Espacios de vegetación arbustiva y/o herbácea	51754,038566	2000
25	Jiloca	Espacios de vegetación arbustiva y/o herbácea	51665,513772	2006
25	Jiloca	Prados y praderas	0	2000
25	Jiloca	Prados y praderas	0	2006
25	Jiloca	Tierras de labor	101708,630419	2000
25	Jiloca	Tierras de labor	102126,213615	2006
25	Jiloca	Zonas agrícolas heterogéneas	9438,362383	2000
25	Jiloca	Zonas agrícolas heterogéneas	9720,001171	2006
25	Jiloca	Zonas de extracción minera, vertederos y de construcción	733,095558	2000
25	Jiloca	Zonas de extracción minera, vertederos y de construcción	386,60362	2006
25	Jiloca	Zonas húmedas continentales	445,329615	2000
25	Jiloca	Zonas húmedas continentales	435,265357	2006
25	Jiloca	Zonas industriales, comerciales y de transportes	82,917657	2000
25	Jiloca	Zonas industriales, comerciales y de transportes	103,679605	2006
25	Jiloca	Zonas Urbanas	911,971612	2000
25	Jiloca	Zonas Urbanas	552,374241	2006
25	Jiloca	Zonas verdes artificiales, no agrícolas	0	2000
25	Jiloca	Zonas verdes artificiales, no agrícolas	0	2006
26	Cuencas Mineras	Aguas continentales	135,160692	2000
26	Cuencas Mineras	Aguas continentales	160,963418	2006
26	Cuencas Mineras	Bosques	17377,96911	2000
26	Cuencas Mineras	Bosques	17520,523019	2006
26	Cuencas Mineras	Cultivos permanentes	872,384405	2000
26	Cuencas Mineras	Cultivos permanentes	872,722084	2006
26	Cuencas Mineras	Espacios abiertos con poca o sin vegetación	777,879044	2000
26	Cuencas Mineras	Espacios abiertos con poca o sin vegetación	1146,580213	2006
26	Cuencas Mineras	Espacios de vegetación arbustiva y/o herbácea	72880,482173	2000
26	Cuencas Mineras	Espacios de vegetación arbustiva y/o herbácea	72440,939892	2006
26	Cuencas Mineras	Prados y praderas	141,577982	2000
26	Cuencas Mineras	Prados y praderas	141,627032	2006
26	Cuencas Mineras	Tierras de labor	36754,784106	2000
26	Cuencas Mineras	Tierras de labor	36728,513379	2006
26	Cuencas Mineras	Zonas agrícolas heterogéneas	10709,908126	2000
26	Cuencas Mineras	Zonas agrícolas heterogéneas	10792,016517	2006
26	Cuencas Mineras	Zonas de extracción minera, vertederos y de construcción	645,78148	2000
26	Cuencas Mineras	Zonas de extracción minera, vertederos y de construcción	740,495464	2006
26	Cuencas Mineras	Zonas húmedas continentales	0	2000
26	Cuencas Mineras	Zonas húmedas continentales	0	2006
26	Cuencas Mineras	Zonas industriales, comerciales y de transportes	134,489733	2000
26	Cuencas Mineras	Zonas industriales, comerciales y de transportes	56,01277	2006
26	Cuencas Mineras	Zonas Urbanas	364,924976	2000
26	Cuencas Mineras	Zonas Urbanas	191,485707	2006
26	Cuencas Mineras	Zonas verdes artificiales, no agrícolas	0	2000
26	Cuencas Mineras	Zonas verdes artificiales, no agrícolas	0	2006
27	Andorra-Sierra de Arcos	Aguas continentales	123,214747	2000
27	Andorra-Sierra de Arcos	Aguas continentales	61,218471	2006
27	Andorra-Sierra de Arcos	Bosques	12310,747106	2000
27	Andorra-Sierra de Arcos	Bosques	12285,609339	2006
27	Andorra-Sierra de Arcos	Cultivos permanentes	1397,795123	2000
27	Andorra-Sierra de Arcos	Cultivos permanentes	1398,422296	2006
27	Andorra-Sierra de Arcos	Espacios abiertos con poca o sin vegetación	50,956676	2000
27	Andorra-Sierra de Arcos	Espacios abiertos con poca o sin vegetación	294,106393	2006
27	Andorra-Sierra de Arcos	Espacios de vegetación arbustiva y/o herbácea	25406,869152	2000
27	Andorra-Sierra de Arcos	Espacios de vegetación arbustiva y/o herbácea	25254,745278	2006
27	Andorra-Sierra de Arcos	Prados y praderas	17,378161	2000
27	Andorra-Sierra de Arcos	Prados y praderas	17,305946	2006
27	Andorra-Sierra de Arcos	Tierras de labor	16649,147437	2000
27	Andorra-Sierra de Arcos	Tierras de labor	16460,130146	2006
27	Andorra-Sierra de Arcos	Zonas agrícolas heterogéneas	9564,427835	2000
27	Andorra-Sierra de Arcos	Zonas agrícolas heterogéneas	9519,052973	2006
27	Andorra-Sierra de Arcos	Zonas de extracción minera, vertederos y de construcción	1574,959795	2000
27	Andorra-Sierra de Arcos	Zonas de extracción minera, vertederos y de construcción	1848,360582	2006
27	Andorra-Sierra de Arcos	Zonas húmedas continentales	0	2000
27	Andorra-Sierra de Arcos	Zonas húmedas continentales	0	2006
27	Andorra-Sierra de Arcos	Zonas industriales, comerciales y de transportes	188,557723	2000
27	Andorra-Sierra de Arcos	Zonas industriales, comerciales y de transportes	165,080455	2006
27	Andorra-Sierra de Arcos	Zonas Urbanas	243,410122	2000
27	Andorra-Sierra de Arcos	Zonas Urbanas	217,112276	2006
27	Andorra-Sierra de Arcos	Zonas verdes artificiales, no agrícolas	7,411897	2000
27	Andorra-Sierra de Arcos	Zonas verdes artificiales, no agrícolas	0	2006
28	Bajo Aragón	Aguas continentales	611,438126	2000
28	Bajo Aragón	Aguas continentales	588,496703	2006
28	Bajo Aragón	Bosques	21577,448619	2000
28	Bajo Aragón	Bosques	21528,084076	2006
28	Bajo Aragón	Cultivos permanentes	2747,92486	2000
28	Bajo Aragón	Cultivos permanentes	3509,416065	2006
28	Bajo Aragón	Espacios abiertos con poca o sin vegetación	108,867312	2000
28	Bajo Aragón	Espacios abiertos con poca o sin vegetación	216,271602	2006
28	Bajo Aragón	Espacios de vegetación arbustiva y/o herbácea	29789,259418	2000
28	Bajo Aragón	Espacios de vegetación arbustiva y/o herbácea	29760,923864	2006
28	Bajo Aragón	Prados y praderas	0	2000
28	Bajo Aragón	Prados y praderas	0	2006
28	Bajo Aragón	Tierras de labor	32341,509044	2000
28	Bajo Aragón	Tierras de labor	32599,506916	2006
28	Bajo Aragón	Zonas agrícolas heterogéneas	42096,042401	2000
28	Bajo Aragón	Zonas agrícolas heterogéneas	41275,559401	2006
28	Bajo Aragón	Zonas de extracción minera, vertederos y de construcción	404,039893	2000
28	Bajo Aragón	Zonas de extracción minera, vertederos y de construcción	275,13365	2006
28	Bajo Aragón	Zonas húmedas continentales	80,187469	2000
28	Bajo Aragón	Zonas húmedas continentales	93,274987	2006
28	Bajo Aragón	Zonas industriales, comerciales y de transportes	261,184078	2000
28	Bajo Aragón	Zonas industriales, comerciales y de transportes	230,734493	2006
28	Bajo Aragón	Zonas Urbanas	475,174628	2000
28	Bajo Aragón	Zonas Urbanas	413,82847	2006
28	Bajo Aragón	Zonas verdes artificiales, no agrícolas	0	2000
28	Bajo Aragón	Zonas verdes artificiales, no agrícolas	0	2006
29	Comunidad de Teruel	Aguas continentales	136,352733	2000
29	Comunidad de Teruel	Aguas continentales	129,667872	2006
29	Comunidad de Teruel	Bosques	32937,202319	2000
29	Comunidad de Teruel	Bosques	32795,768192	2006
29	Comunidad de Teruel	Cultivos permanentes	460,186035	2000
29	Comunidad de Teruel	Cultivos permanentes	460,335847	2006
29	Comunidad de Teruel	Espacios abiertos con poca o sin vegetación	5031,49656	2000
29	Comunidad de Teruel	Espacios abiertos con poca o sin vegetación	4976,393625	2006
29	Comunidad de Teruel	Espacios de vegetación arbustiva y/o herbácea	106769,897855	2000
29	Comunidad de Teruel	Espacios de vegetación arbustiva y/o herbácea	106950,910092	2006
29	Comunidad de Teruel	Prados y praderas	29,518307	2000
29	Comunidad de Teruel	Prados y praderas	29,51836	2006
29	Comunidad de Teruel	Tierras de labor	121199,816247	2000
29	Comunidad de Teruel	Tierras de labor	121086,530591	2006
29	Comunidad de Teruel	Zonas agrícolas heterogéneas	10291,427541	2000
29	Comunidad de Teruel	Zonas agrícolas heterogéneas	10795,264677	2006
29	Comunidad de Teruel	Zonas de extracción minera, vertederos y de construcción	365,623771	2000
29	Comunidad de Teruel	Zonas de extracción minera, vertederos y de construcción	469,443343	2006
29	Comunidad de Teruel	Zonas húmedas continentales	11,339779	2000
29	Comunidad de Teruel	Zonas húmedas continentales	0	2006
29	Comunidad de Teruel	Zonas industriales, comerciales y de transportes	354,601461	2000
29	Comunidad de Teruel	Zonas industriales, comerciales y de transportes	357,536777	2006
29	Comunidad de Teruel	Zonas Urbanas	1494,030617	2000
29	Comunidad de Teruel	Zonas Urbanas	1099,962799	2006
29	Comunidad de Teruel	Zonas verdes artificiales, no agrícolas	27,580869	2000
29	Comunidad de Teruel	Zonas verdes artificiales, no agrícolas	0	2006
30	Maestrazgo	Aguas continentales	315,256653	2000
30	Maestrazgo	Aguas continentales	315,254359	2006
30	Maestrazgo	Bosques	25303,473397	2000
30	Maestrazgo	Bosques	25644,967404	2006
30	Maestrazgo	Cultivos permanentes	279,552305	2000
30	Maestrazgo	Cultivos permanentes	281,996588	2006
30	Maestrazgo	Espacios abiertos con poca o sin vegetación	1240,062585	2000
30	Maestrazgo	Espacios abiertos con poca o sin vegetación	1181,682572	2006
30	Maestrazgo	Espacios de vegetación arbustiva y/o herbácea	71005,836809	2000
30	Maestrazgo	Espacios de vegetación arbustiva y/o herbácea	70734,61739	2006
30	Maestrazgo	Prados y praderas	82,574675	2000
30	Maestrazgo	Prados y praderas	86,385286	2006
30	Maestrazgo	Tierras de labor	10746,915611	2000
30	Maestrazgo	Tierras de labor	10784,84212	2006
30	Maestrazgo	Zonas agrícolas heterogéneas	11170,245533	2000
30	Maestrazgo	Zonas agrícolas heterogéneas	11199,926834	2006
30	Maestrazgo	Zonas de extracción minera, vertederos y de construcción	135,831127	2000
30	Maestrazgo	Zonas de extracción minera, vertederos y de construcción	151,043231	2006
30	Maestrazgo	Zonas húmedas continentales	0	2000
30	Maestrazgo	Zonas húmedas continentales	27,584599	2006
30	Maestrazgo	Zonas industriales, comerciales y de transportes	16,483311	2000
30	Maestrazgo	Zonas industriales, comerciales y de transportes	0	2006
30	Maestrazgo	Zonas Urbanas	143,624469	2000
30	Maestrazgo	Zonas Urbanas	55,194414	2006
30	Maestrazgo	Zonas verdes artificiales, no agrícolas	0	2000
30	Maestrazgo	Zonas verdes artificiales, no agrícolas	0	2006
31	Sierra de Albarracín	Aguas continentales	0	2000
31	Sierra de Albarracín	Aguas continentales	0	2006
31	Sierra de Albarracín	Bosques	57901,917607	2000
31	Sierra de Albarracín	Bosques	55637,087688	2006
31	Sierra de Albarracín	Cultivos permanentes	0	2000
31	Sierra de Albarracín	Cultivos permanentes	0	2006
31	Sierra de Albarracín	Espacios abiertos con poca o sin vegetación	220,790407	2000
31	Sierra de Albarracín	Espacios abiertos con poca o sin vegetación	244,253852	2006
31	Sierra de Albarracín	Espacios de vegetación arbustiva y/o herbácea	59177,247306	2000
31	Sierra de Albarracín	Espacios de vegetación arbustiva y/o herbácea	61499,129456	2006
31	Sierra de Albarracín	Prados y praderas	232,209427	2000
31	Sierra de Albarracín	Prados y praderas	0	2006
31	Sierra de Albarracín	Tierras de labor	18781,061267	2000
31	Sierra de Albarracín	Tierras de labor	18512,742848	2006
31	Sierra de Albarracín	Zonas agrícolas heterogéneas	4707,077013	2000
31	Sierra de Albarracín	Zonas agrícolas heterogéneas	5364,127506	2006
31	Sierra de Albarracín	Zonas de extracción minera, vertederos y de construcción	0	2000
31	Sierra de Albarracín	Zonas de extracción minera, vertederos y de construcción	0	2006
31	Sierra de Albarracín	Zonas húmedas continentales	0	2000
31	Sierra de Albarracín	Zonas húmedas continentales	0	2006
31	Sierra de Albarracín	Zonas industriales, comerciales y de transportes	13,857999	2000
31	Sierra de Albarracín	Zonas industriales, comerciales y de transportes	0	2006
31	Sierra de Albarracín	Zonas Urbanas	287,132904	2000
31	Sierra de Albarracín	Zonas Urbanas	100,724513	2006
31	Sierra de Albarracín	Zonas verdes artificiales, no agrícolas	0	2000
31	Sierra de Albarracín	Zonas verdes artificiales, no agrícolas	0	2006
32	Gúdar-Javalambre	Aguas continentales	13,925264	2000
32	Gúdar-Javalambre	Aguas continentales	0	2006
32	Gúdar-Javalambre	Bosques	88225,348751	2000
32	Gúdar-Javalambre	Bosques	83738,278502	2006
32	Gúdar-Javalambre	Cultivos permanentes	44,276613	2000
32	Gúdar-Javalambre	Cultivos permanentes	44,276086	2006
32	Gúdar-Javalambre	Espacios abiertos con poca o sin vegetación	481,111285	2000
32	Gúdar-Javalambre	Espacios abiertos con poca o sin vegetación	481,116029	2006
32	Gúdar-Javalambre	Espacios de vegetación arbustiva y/o herbácea	100482,589018	2000
32	Gúdar-Javalambre	Espacios de vegetación arbustiva y/o herbácea	106518,176359	2006
32	Gúdar-Javalambre	Prados y praderas	45,43171	2000
32	Gúdar-Javalambre	Prados y praderas	45,432741	2006
32	Gúdar-Javalambre	Tierras de labor	26820,079496	2000
32	Gúdar-Javalambre	Tierras de labor	26790,79504	2006
32	Gúdar-Javalambre	Zonas agrícolas heterogéneas	18401,539687	2000
32	Gúdar-Javalambre	Zonas agrícolas heterogéneas	16923,086464	2006
32	Gúdar-Javalambre	Zonas de extracción minera, vertederos y de construcción	122,469526	2000
32	Gúdar-Javalambre	Zonas de extracción minera, vertederos y de construcción	247,97711	2006
32	Gúdar-Javalambre	Zonas húmedas continentales	0	2000
