Año	Provincia nombre	Municipio código	Municipio nombre	Saldo Vegetativo	Tasa bruta de saldo vegetativo	Tasa bruta de natalidad	Tasa bruta de mortalidad	Tasa global de fecundidad	Tasa bruta de nupcialidad
2008	Zaragoza	50052	Bisimbre	1	9,21658986175115	9,21658986175115	0	90,9090909090909	0
2008	Zaragoza	50053	Boquiñeni	-8	-7,8546882670594	2,94550810014728	10,8001963672067	13,5746606334842	2,94550810014728
2008	Zaragoza	50054	Bordalba	0	0	0	0	0	0
2008	Zaragoza	50055	Borja	9	1,82407782732063	14,1872719902716	12,363194162951	60,4229607250755	4,66153222537495
2008	Zaragoza	50056	Botorrita	0	0	5,56586270871985	5,56586270871985	25	5,56586270871985
2008	Zaragoza	50057	Brea de Aragón	-18	-9,42655145326002	4,71327572663001	14,13982717989	21,3523131672598	2,09478921183556
2008	Zaragoza	50058	Bubierca	-1	-11,8343195266272	11,8343195266272	23,6686390532544	51,2820512820513	0
2008	Zaragoza	50059	Bujaraloz	-6	-5,72519083969466	9,54198473282443	15,2671755725191	46,8384074941452	1,90839694656489
2008	Zaragoza	50060	Bulbuente	-4	-14,9812734082397	3,74531835205993	18,7265917602996	18,6915887850467	0
2008	Zaragoza	50061	Bureta	-1	-3,62976406533575	7,25952813067151	10,8892921960073	43,4782608695652	3,62976406533575
2008	Zaragoza	50062	Burgo de Ebro (El)	10	4,45831475702185	13,3749442710655	8,91662951404369	52,1739130434783	6,68747213553277
2008	Zaragoza	50063	Buste (El)	0	0	0	0	0	0
2008	Zaragoza	50064	Cabañas de Ebro	-14	-25,4777070063694	7,27934485896269	32,7570518653321	38,6473429951691	5,45950864422202
2008	Zaragoza	50065	Cabolafuente	0	0	0	0	0	0
2008	Zaragoza	50066	Cadrete	20	7,54005655042413	15,0801131008483	7,54005655042413	61,022120518688	8,67106503298775
2008	Zaragoza	50067	Calatayud	-28	-1,2774305397144	10,2650668369907	11,5424973767051	40,8570909751226	4,33413933117387
2008	Zaragoza	50068	Calatorao	0	0	9,51443569553806	9,51443569553806	44,8916408668731	4,26509186351706
2008	Zaragoza	50069	Calcena	-1	-19,6078431372549	0	19,6078431372549	0	0
2008	Zaragoza	50070	Calmarza	-3	-39,7350993377483	0	39,7350993377483	0	0
2008	Zaragoza	50071	Campillo de Aragón	-2	-12,4610591900312	0	12,4610591900312	0	0
2008	Zaragoza	50072	Carenas	-5	-23,9808153477218	0	23,9808153477218	0	0
2008	Zaragoza	50073	Cariñena	-11	-3,06662949540006	11,4301644828548	14,4967939782548	48,4347312463083	3,90298299414553
2008	Zaragoza	50074	Caspe	14	1,50732127476314	11,0895779500431	9,58225667527993	49,8186215235792	3,22997416020672
2008	Zaragoza	50075	Castejón de Alarba	-2	-18,957345971564	0	18,957345971564	0	0
2008	Zaragoza	50076	Castejón de las Armas	-2	-16,3934426229508	0	16,3934426229508	0	0
2008	Zaragoza	50077	Castejón de Valdejasa	-7	-24,4328097731239	0	24,4328097731239	0	0
2008	Zaragoza	50078	Castiliscar	-5	-14,7058823529412	0	14,7058823529412	0	0
2008	Zaragoza	50079	Cervera de la Cañada	-5	-15,3139356814701	6,12557427258806	21,4395099540582	40,4040404040404	6,12557427258806
2008	Zaragoza	50080	Cerveruela	0	0	0	0	0	0
2008	Zaragoza	50081	Cetina	-17	-23,943661971831	7,04225352112676	30,9859154929577	37,8787878787879	5,63380281690141
2008	Zaragoza	50082	Cimballa	-2	-16,3265306122449	0	16,3265306122449	0	8,16326530612245
2008	Zaragoza	50083	Cinco Olivas	-4	-33,6134453781513	0	33,6134453781513	0	8,40336134453782
2008	Zaragoza	50084	Clarés de Ribota	-1	-10,8108108108108	0	10,8108108108108	0	0
2008	Zaragoza	50085	Codo	-5	-22,7272727272727	0	22,7272727272727	0	0
2008	Zaragoza	50086	Codos	-7	-27,6679841897233	0	27,6679841897233	0	0
2008	Zaragoza	50087	Contamina	-2	-50	25	75	166,666666666667	0
2008	Zaragoza	50088	Cosuenda	-2	-5,10855683269476	7,66283524904215	12,7713920817369	43,1654676258993	0
2008	Zaragoza	50089	Cuarte de Huerva	162	22,9934000425804	26,6836988148464	3,69029877226599	86,6159870997466	17,7418210205095
2008	Zaragoza	50090	Cubel	1	4,8661800486618	24,330900243309	19,4647201946472	142,857142857143	0
2008	Zaragoza	50091	Cuerlas (Las)	0	0	0	0	0	0
2008	Zaragoza	50092	Chiprana	-1	-3,40136054421769	10,2040816326531	13,6054421768707	52,6315789473684	3,40136054421769
2008	Zaragoza	50093	Chodes	0	0	6,62251655629139	6,62251655629139	44,4444444444444	0
2008	Zaragoza	50094	Daroca	-18	-7,6988879384089	8,12660393498717	15,8254918733961	38,1909547738693	2,9940119760479
2008	Zaragoza	50095	Ejea de los Caballeros	9	0,521603060071286	10,7218406792431	10,2002376191718	44,7562598282327	4,17282448057029
2008	Zaragoza	50096	Embid de Ariza	0	0	0	0	0	0
2008	Zaragoza	50098	Encinacorba	-3	-11,214953271028	0	11,214953271028	0	0
2008	Zaragoza	50099	Épila	5	1,06689427077777	12,1625946868665	11,0957004160888	53,2212885154062	3,41406166648885
2008	Zaragoza	50100	Erla	-4	-9,45626477541371	0	9,45626477541371	0	0
2008	Zaragoza	50101	Escatrón	-13	-11,2214069917997	2,58955545964609	13,8109624514458	12,7931769722814	1,72637030643073
2008	Zaragoza	50102	Fabara	0	0	9,78393803505911	9,78393803505911	55,045871559633	1,63065633917652
2008	Zaragoza	50104	Farlete	-7	-15,9817351598174	4,5662100456621	20,5479452054795	23,5294117647059	0
2008	Zaragoza	50105	Fayón	-10	-23,3100233100233	0	23,3100233100233	0	2,33100233100233
2008	Zaragoza	50106	Fayos (Los)	-6	-36,8098159509202	0	36,8098159509202	0	0
2008	Zaragoza	50107	Figueruelas	-3	-2,29182582123759	12,2230710466005	14,514896867838	44,1988950276243	3,05576776165011
2008	Zaragoza	50108	Fombuena	-1	-19,047619047619	0	19,047619047619	0	0
2008	Zaragoza	50109	Frago (El)	-1	-8,58369098712446	0	8,58369098712446	0	8,58369098712446
2008	Zaragoza	50110	Frasno (El)	-8	-16,6840458811262	2,08550573514077	18,7695516162669	14,3884892086331	2,08550573514077
2008	Zaragoza	50111	Fréscano	-3	-12,8205128205128	0	12,8205128205128	0	0
2008	Zaragoza	50113	Fuendejalón	-9	-8,98652021967049	4,99251123315028	13,9790314528208	26,3852242744063	2,99550673989017
2008	Zaragoza	50114	Fuendetodos	-2	-11,6618075801749	0	11,6618075801749	0	5,83090379008746
2008	Zaragoza	50115	Fuentes de Ebro	17	3,77274744784731	11,7620949844652	7,98934753661784	48,6015589179276	4,66045272969374
2008	Zaragoza	50116	Fuentes de Jiloca	-5	-17,3611111111111	3,47222222222222	20,8333333333333	24,6913580246914	3,47222222222222
2008	Zaragoza	50117	Gallocanta	1	6,43086816720257	6,43086816720257	0	36,3636363636364	0
2008	Zaragoza	50118	Gallur	-14	-4,64344941956882	7,62852404643449	12,2719734660033	33,2129963898917	1,99004975124378
2008	Zaragoza	50119	Gelsa	-8	-6,57624332100288	4,1101520756268	10,6863953966297	20,9643605870021	0,82203041512536
2008	Zaragoza	50120	Godojos	-1	-18,8679245283019	0	18,8679245283019	0	0
2008	Zaragoza	50121	Gotor	2	5,15463917525773	10,3092783505155	5,15463917525773	55,5555555555556	0
2008	Zaragoza	50122	Grisel	-1	-11,0497237569061	0	11,0497237569061	0	11,0497237569061
2008	Zaragoza	50123	Grisén	-1	-1,87265917602996	7,49063670411985	9,36329588014981	31,7460317460317	1,87265917602996
2008	Zaragoza	50124	Herrera de los Navarros	-2	-3,17965023847377	6,35930047694754	9,5389507154213	37,3831775700935	1,58982511923688
2008	Zaragoza	50125	Ibdes	-6	-11,7416829745597	0	11,7416829745597	0	0
2008	Zaragoza	50126	Illueca	7	2,10526315789474	9,02255639097744	6,91729323308271	35,9496704613541	2,40601503759399
2008	Zaragoza	50128	Isuerre	0	0	26,3157894736842	26,3157894736842	500	0
2008	Zaragoza	50129	Jaraba	1	2,82885431400283	14,1442715700141	11,3154172560113	66,2251655629139	8,48656294200849
2008	Zaragoza	50130	Jarque	-4	-7,30593607305936	3,65296803652968	10,958904109589	18,957345971564	1,82648401826484
2008	Zaragoza	50131	Jaulín	-6	-20	3,33333333333333	23,3333333333333	20,6185567010309	3,33333333333333
2008	Zaragoza	50132	Joyosa (La)	7	7,88732394366197	16,9014084507042	9,01408450704225	61,6016427104723	6,76056338028169
2008	Zaragoza	50133	Lagata	-2	-14,3884892086331	0	14,3884892086331	0	0
2008	Zaragoza	50134	Langa del Castillo	0	0	0	0	0	13,2013201320132
2008	Zaragoza	50135	Layana	0	0	0	0	0	0
2008	Zaragoza	50136	Lécera	-10	-13,6239782016349	2,72479564032698	16,3487738419619	17,7777777777778	1,36239782016349
2008	Zaragoza	50137	Leciñena	-9	-6,90184049079755	3,83435582822086	10,7361963190184	19,4174757281553	3,06748466257669
2008	Zaragoza	50138	Lechón	-1	-18,1818181818182	0	18,1818181818182	0	0
2008	Zaragoza	50139	Letux	-9	-20,6896551724138	0	20,6896551724138	0	0
2008	Zaragoza	50140	Litago	-4	-21,978021978022	0	21,978021978022	0	0
2008	Zaragoza	50141	Lituénigo	-1	-8,54700854700855	0	8,54700854700855	0	0
2008	Zaragoza	50142	Lobera de Onsella	-2	-39,2156862745098	0	39,2156862745098	0	0
2008	Zaragoza	50143	Longares	-2	-2,22222222222222	7,77777777777778	10	39,4366197183099	1,11111111111111
2008	Zaragoza	50144	Longás	-1	-24,6913580246914	0	24,6913580246914	0	0
2008	Zaragoza	50146	Lucena de Jalón	0	0	9,55414012738854	9,55414012738854	45,8015267175573	3,18471337579618
2008	Zaragoza	50147	Luceni	-6	-5,50206327372765	10,087116001834	15,5891792755617	49,3273542600897	4,58505272810637
2008	Zaragoza	50148	Luesia	-8	-20,7522697795071	2,59403372243839	23,3463035019455	17,2413793103448	0
2008	Zaragoza	50149	Luesma	0	0	0	0	0	0
2008	Zaragoza	50150	Lumpiaque	-13	-12,3632905373276	5,70613409415121	18,0694246314788	29,8507462686567	2,85306704707561
2008	Zaragoza	50151	Luna	-10	-11,5406809001731	1,15406809001731	12,6947489901904	6,32911392405063	0
2008	Zaragoza	50152	Maella	-14	-6,8661108386464	0,490436488474743	7,35654732712114	2,58064516129032	0,490436488474743
2008	Zaragoza	50153	Magallón	4	3,27332242225859	12,2749590834697	9,00163666121113	64,7948164146868	1,6366612111293
2008	Zaragoza	50154	Mainar	-4	-22,4719101123596	0	22,4719101123596	0	0
2008	Zaragoza	50155	Malanquilla	0	0	0	0	0	0
2008	Zaragoza	50156	Maleján	-2	-6,13496932515337	6,13496932515337	12,2699386503067	27,972027972028	3,06748466257669
2008	Zaragoza	50157	Malón	-4	-10,4166666666667	0	10,4166666666667	0	0
2008	Zaragoza	50159	Maluenda	-5	-4,55580865603645	9,11161731207289	13,6674259681093	44,2477876106195	1,82232346241458
2008	Zaragoza	50160	Mallén	10	2,69869113479962	11,3345027661584	8,63581163135879	47,4308300395257	4,3179058156794
2008	Zaragoza	50161	Manchones	-2	-15,5038759689922	0	15,5038759689922	0	0
2008	Zaragoza	50162	Mara	0	0	0	0	0	0
2008	Zaragoza	50163	María de Huerva	98	23,1897775674397	27,6857548509229	4,4959772834832	96,1380443714051	11,1216280170374
2008	Zaragoza	50164	Mediana de Aragón	-2	-3,97614314115308	3,97614314115308	7,95228628230616	19,7044334975369	1,98807157057654
2008	Zaragoza	50165	Mequinenza	-27	-10,8651911468813	4,42655935613682	15,2917505030181	20,9125475285171	3,21931589537223
2008	Zaragoza	50166	Mesones de Isuela	-4	-12,4416796267496	3,1104199066874	15,552099533437	17,2413793103448	3,1104199066874
2008	Zaragoza	50167	Mezalocha	-2	-8,11359026369168	0	8,11359026369168	0	0
2008	Zaragoza	50168	Mianos	0	0	0	0	0	0
2008	Zaragoza	50169	Miedes de Aragón	-7	-15,005359056806	0	15,005359056806	0	0
2008	Zaragoza	50170	Monegrillo	-10	-20,1005025125628	4,02010050251256	24,1206030150754	21,6216216216216	2,01005025125628
2008	Zaragoza	50171	Moneva	-1	-8,84955752212389	0	8,84955752212389	0	0
2008	Zaragoza	50172	Monreal de Ariza	-6	-29,7029702970297	0	29,7029702970297	0	0
2008	Zaragoza	50173	Monterde	-5	-24,5098039215686	0	24,5098039215686	0	0
2008	Zaragoza	50174	Montón	-2	-15,5038759689922	0	15,5038759689922	0	0
2008	Zaragoza	50175	Morata de Jalón	-10	-7,36919675755343	4,42151805453206	11,7907148120855	23,6686390532544	1,47383935151069
2008	Zaragoza	50176	Morata de Jiloca	-5	-16,0513643659711	0	16,0513643659711	0	0
2008	Zaragoza	50177	Morés	-6	-13,5287485907554	4,50958286358512	18,0383314543405	27,5862068965517	4,50958286358512
2008	Zaragoza	50178	Moros	-3	-6,28272251308901	0	6,28272251308901	0	0
2008	Zaragoza	50179	Moyuela	-3	-10,5448154657294	0	10,5448154657294	0	0
2008	Zaragoza	50180	Mozota	-2	-17,0212765957447	0	17,0212765957447	0	0
2008	Zaragoza	50181	Muel	3	2,24971878515186	10,498687664042	8,24896887889014	48,0274442538594	3,74953130858643
2008	Zaragoza	50182	Muela (La)	56	11,9824542634	15,8339574194929	3,85150315609286	56,0818491852975	10,6986198780357
2008	Zaragoza	50183	Munébrega	-12	-26,4026402640264	0	26,4026402640264	0	2,2002200220022
2008	Zaragoza	50184	Murero	0	0	0	0	0	0
2008	Zaragoza	50185	Murillo de Gállego	1	5,98802395209581	11,9760479041916	5,98802395209581	76,9230769230769	0
2008	Zaragoza	50186	Navardún	-1	-20,4081632653061	0	20,4081632653061	0	0
2008	Zaragoza	50187	Nigüella	-1	-11,6959064327485	0	11,6959064327485	0	0
2008	Zaragoza	50188	Nombrevilla	0	0	0	0	0	0
2008	Zaragoza	50189	Nonaspe	-5	-4,62534690101758	9,25069380203515	13,8760407030527	50,8905852417303	0,925069380203515
2008	Zaragoza	50190	Novallas	-6	-6,75675675675676	6,75675675675676	13,5135135135135	32,8767123287671	1,12612612612613
2008	Zaragoza	50191	Novillas	-4	-6,25978090766823	7,82472613458529	14,0845070422535	44,6428571428571	1,56494522691706
2008	Zaragoza	50192	Nuévalos	0	0	2,80112044817927	2,80112044817927	13,5135135135135	39,2156862745098
2008	Zaragoza	50193	Nuez de Ebro	11	14,5502645502646	18,5185185185185	3,96825396825397	75,8807588075881	5,29100529100529
2008	Zaragoza	50194	Olvés	-1	-8,36820083682008	8,36820083682008	16,7364016736402	60,6060606060606	0
2008	Zaragoza	50195	Orcajo	-1	-28,5714285714286	0	28,5714285714286	0	0
2008	Zaragoza	50196	Orera	-1	-7,8740157480315	0	7,8740157480315	0	0
2008	Zaragoza	50197	Orés	-2	-19,2307692307692	0	19,2307692307692	0	0
2008	Zaragoza	50198	Oseja	0	0	0	0	0	0
2008	Zaragoza	50199	Osera de Ebro	-18	-39,8671096345515	11,0741971207087	50,9413067552602	50,251256281407	2,21483942414175
2008	Zaragoza	50200	Paniza	-4	-5,10204081632653	3,8265306122449	8,92857142857143	17,910447761194	2,55102040816327
2008	Zaragoza	50201	Paracuellos de Jiloca	-8	-14,6654445462878	5,49954170485793	20,1649862511457	25,7510729613734	5,49954170485793
2008	Zaragoza	50202	Paracuellos de la Ribera	-4	-20,5655526992288	0	20,5655526992288	0	0
2008	Zaragoza	50203	Pastriz	-1	-0,721240533717995	10,0973674720519	10,8186080057699	39,0516039051604	3,60620266858997
2008	Zaragoza	50204	Pedrola	4	1,11809923130678	11,4605171208945	10,3424178895877	47,3988439306358	5,87002096436059
2008	Zaragoza	50205	Pedrosas (Las)	0	0	0	0	0	8,26446280991735
2008	Zaragoza	50206	Perdiguera	-7	-10,5580693815988	4,52488687782805	15,0829562594268	20,8333333333333	4,52488687782805
2008	Zaragoza	50207	Piedratajada	-3	-19,4805194805195	0	19,4805194805195	0	0
2008	Zaragoza	50208	Pina de Ebro	-1	-0,388424936880948	7,76849873761896	8,1569236744999	32,7332242225859	2,71897455816663
2008	Zaragoza	50209	Pinseque	-20	-5,99250936329588	14,3820224719101	20,374531835206	52,1172638436482	7,79026217228465
2008	Zaragoza	50210	Pintanos (Los)	0	0	0	0		0
2008	Zaragoza	50211	Plasencia de Jalón	-1	-2,55754475703325	2,55754475703325	5,1150895140665	13,5135135135135	0
2008	Zaragoza	50212	Pleitas	-4	-74,0740740740741	0	74,0740740740741	0	0
2008	Zaragoza	50213	Plenas	-3	-24,1935483870968	0	24,1935483870968	0	0
2008	Zaragoza	50214	Pomer	0	0	0	0	0	0
2008	Zaragoza	50215	Pozuel de Ariza	0	0	0	0	0	0
2008	Zaragoza	50216	Pozuelo de Aragón	-5	-14,7275405007364	5,89101620029455	20,6185567010309	34,4827586206897	0
2008	Zaragoza	50217	Pradilla de Ebro	-9	-14,0625	0	14,0625	0	4,6875
2008	Zaragoza	50218	Puebla de Albortón	-3	-22,4719101123596	0	22,4719101123596	0	0
2008	Zaragoza	50219	Puebla de Alfindén (La)	87	17,9012345679012	24,4855967078189	6,5843621399177	83,1295843520782	9,46502057613169
2008	Zaragoza	50220	Puendeluna	-1	-17,6991150442478	0	17,6991150442478	0	0
2008	Zaragoza	50221	Purujosa	1	20,8333333333333	20,8333333333333	0	200	0
2008	Zaragoza	50222	Quinto	-1	-0,475172249940604	9,50344499881207	9,97861724875267	41,7101147028154	2,37586124970302
2008	Zaragoza	50223	Remolinos	-14	-11,7154811715481	7,53138075313808	19,2468619246862	38,4615384615385	3,34728033472803
2008	Zaragoza	50224	Retascón	-2	-23,121387283237	0	23,121387283237	0	0
2008	Zaragoza	50225	Ricla	4	1,16465278788761	8,73489590915708	7,57024312126947	35,3982300884956	0,873489590915708
2008	Zaragoza	50227	Romanos	-1	-8,81057268722467	0	8,81057268722467	0	0
2008	Zaragoza	50228	Rueda de Jalón	-1	-2,80112044817927	5,60224089635854	8,40336134453782	30,3030303030303	2,80112044817927
2008	Zaragoza	50229	Ruesca	-1	-12,6582278481013	0	12,6582278481013	0	0
2008	Zaragoza	50230	Sádaba	-20	-11,8976799524093	8,92325996430696	20,8209399167162	43,7956204379562	0,594883997620464
2008	Zaragoza	50231	Salillas de Jalón	-3	-8,01068090787717	5,34045393858478	13,351134846462	28,169014084507	8,01068090787717
2008	Zaragoza	50232	Salvatierra de Esca	-5	-20,3252032520325	8,13008130081301	28,4552845528455	49,3827160493827	0
2008	Zaragoza	50233	Samper del Salz	0	0	0	0	0	0
2008	Zaragoza	50234	San Martín de la Virgen de Moncayo	-1	-3,37837837837838	3,37837837837838	6,75675675675676	19,4174757281553	3,37837837837838
2008	Zaragoza	50235	San Mateo de Gállego	-4	-1,3550135501355	9,48509485094851	10,840108401084	40,99560761347	4,40379403794038
2008	Zaragoza	50236	Santa Cruz de Grío	-2	-10,8695652173913	0	10,8695652173913	0	0
2008	Zaragoza	50237	Santa Cruz de Moncayo	-3	-22,5563909774436	7,5187969924812	30,0751879699248	40	0
2008	Zaragoza	50238	Santa Eulalia de Gállego	-2	-16,3265306122449	0	16,3265306122449	0	0
2008	Zaragoza	50239	Santed	0	0	0	0	0	0
2008	Zaragoza	50240	Sástago	-1	-0,887705281846427	1,77541056369285	2,66311584553928	10,498687664042	1,77541056369285
2008	Zaragoza	50241	Saviñán	-1	-1,23380629241209	8,63664404688464	9,87045033929673	50,7246376811594	1,23380629241209
2008	Zaragoza	50242	Sediles	-1	-9,52380952380952	0	9,52380952380952	0	0
2008	Zaragoza	50243	Sestrica	-5	-12,3304562268804	0	12,3304562268804	0	2,46609124537608
2008	Zaragoza	50244	Sierra de Luna	-3	-9,61538461538462	0	9,61538461538462	0	0
2008	Zaragoza	50245	Sigüés	2	14,5454545454545	14,5454545454545	0	125	0
2008	Zaragoza	50246	Sisamón	0	0	0	0	0	0
2008	Zaragoza	50247	Sobradiel	6	6,2111801242236	14,4927536231884	8,2815734989648	58,2120582120582	6,2111801242236
2008	Zaragoza	50248	Sos del Rey Católico	-9	-12,8847530422334	10,0214745884037	22,9062276306371	50	1,43163922691482
2008	Zaragoza	50249	Tabuenca	-6	-14,5454545454545	0	14,5454545454545	0	2,42424242424242
2008	Zaragoza	50250	Talamantes	-5	-78,740157480315	0	78,740157480315	0	15,748031496063
2008	Zaragoza	50251	Tarazona	-42	-3,76580292298036	10,6697749484444	14,4355778714247	45,5862468611165	5,37971846140052
2008	Zaragoza	50252	Tauste	-5	-0,649350649350649	9,09090909090909	9,74025974025974	38,5462555066079	2,33766233766234
2008	Zaragoza	50253	Terrer	-10	-19,0294957183635	3,80589914367269	22,8353948620362	24,390243902439	1,90294957183635
2008	Zaragoza	50254	Tierga	-6	-31,1688311688312	0	31,1688311688312	0	0
2008	Zaragoza	50255	Tobed	-7	-28,169014084507	0	28,169014084507	0	0
2008	Zaragoza	50256	Torralba de los Frailes	-2	-19,9004975124378	0	19,9004975124378	0	0
2008	Zaragoza	50257	Torralba de Ribota	-3	-15,3846153846154	5,12820512820513	20,5128205128205	43,4782608695652	0
2008	Zaragoza	50258	Torralbilla	0	0	0	0	0	0
2008	Zaragoza	50259	Torrehermosa	0	0	0	0	0	0
2008	Zaragoza	50260	Torrelapaja	0	0	0	0	0	0
2008	Zaragoza	50261	Torrellas	-6	-19,8347107438017	0	19,8347107438017	0	3,30578512396694
2008	Zaragoza	50262	Torres de Berrellén	4	2,63157894736842	10,5263157894737	7,89473684210526	46,5793304221252	4,60526315789474
2008	Zaragoza	50263	Torrijo de la Cañada	-10	-34,0136054421769	0	34,0136054421769	0	3,40136054421769
2008	Zaragoza	50264	Tosos	-2	-8,16326530612245	8,16326530612245	16,3265306122449	51,2820512820513	0
2008	Zaragoza	50265	Trasmoz	-2	-23,6686390532544	0	23,6686390532544	0	0
2008	Zaragoza	50266	Trasobares	-5	-30,9597523219814	0	30,9597523219814	0	0
2008	Zaragoza	50267	Uncastillo	-6	-7,43034055727554	4,95356037151703	12,3839009287926	27,1186440677966	0
2008	Zaragoza	50268	Undués de Lerda	1	14,4927536231884	14,4927536231884	0	71,4285714285714	0
2008	Zaragoza	50269	Urrea de Jalón	-9	-21,6606498194946	2,40673886883273	24,0673886883273	12,5	7,22021660649819
2008	Zaragoza	50270	Urriés	-1	-23,8095238095238	0	23,8095238095238	0	0
2008	Zaragoza	50271	Used	-3	-8,68306801736614	0	8,68306801736614	0	0
2008	Zaragoza	50272	Utebo	186	10,738100049072	15,6452963080565	4,9071962589845	54,7419452580547	5,25358658314811
2008	Zaragoza	50273	Valdehorna	-3	-75	0	75	0	0
2008	Zaragoza	50274	Val de San Martín	-1	-11,5606936416185	0	11,5606936416185	0	0
2008	Zaragoza	50275	Valmadrid	-4	-39,0243902439024	0	39,0243902439024	0	0
2008	Zaragoza	50276	Valpalmas	-4	-24,6153846153846	0	24,6153846153846	0	0
2008	Zaragoza	50277	Valtorres	1	8,7719298245614	8,7719298245614	0	50	0
2008	Zaragoza	50278	Velilla de Ebro	-4	-15,6555772994129	7,82778864970646	23,4833659491194	39,6039603960396	0
2008	Zaragoza	50279	Velilla de Jiloca	-3	-28,3018867924528	0	28,3018867924528	0	0
2008	Zaragoza	50280	Vera de Moncayo	-5	-11,7785630153121	0	11,7785630153121	0	0
2008	Zaragoza	50281	Vierlas	-5	-50,5050505050505	10,1010101010101	60,6060606060606	52,6315789473684	0
2008	Zaragoza	50282	Vilueña (La)	-1	-8,81057268722467	0	8,81057268722467	0	8,81057268722467
2008	Zaragoza	50283	Villadoz	-2	-22,9885057471264	11,4942528735632	34,4827586206897	95,2380952380952	0
2008	Zaragoza	50284	Villafeliche	0	0	0	0	0	0
2008	Zaragoza	50285	Villafranca de Ebro	-4	-5,23903077930583	5,23903077930583	10,4780615586117	22,9226361031519	5,23903077930583
2008	Zaragoza	50286	Villalba de Perejil	-2	-17,7777777777778	0	17,7777777777778	0	0
2008	Zaragoza	50287	Villalengua	-3	-7,75193798449612	2,58397932816537	10,3359173126615	12,5	2,58397932816537
2008	Zaragoza	50288	Villanueva de Gállego	17	4,06893250359024	11,7280995691719	7,65916706558162	45,1404882542607	4,54763044518909
2008	Zaragoza	50289	Villanueva de Jiloca	-2	-25,4777070063694	0	25,4777070063694	0	0
2008	Zaragoza	50290	Villanueva de Huerva	-5	-8,424599831508	5,0547598989048	13,4793597304128	30,3030303030303	0
2008	Zaragoza	50291	Villar de los Navarros	0	0	0	0	0	0
2008	Zaragoza	50292	Villarreal de Huerva	-1	-4,93827160493827	4,93827160493827	9,87654320987654	29,8507462686567	0
2008	Zaragoza	50293	Villarroya de la Sierra	-8	-13,4003350083752	1,6750418760469	15,0753768844221	11,9760479041916	1,6750418760469
2008	Zaragoza	50294	Villarroya del Campo	-4	-53,3333333333333	0	53,3333333333333	0	0
2008	Zaragoza	50295	Vistabella	0	0	0	0	0	0
2008	Zaragoza	50296	Zaida (La)	-1	-1,88857412653447	11,3314447592068	13,2200188857413	54,7945205479452	3,77714825306893
2008	Zaragoza	50297	Zaragoza	1350	2,01425495693224	10,9500867621672	8,93583180523497	44,3327280911912	3,98822481472585
2008	Zaragoza	50298	Zuera	7	0,951410125722052	10,8732585796806	9,92184845395855	44,2233278054174	4,21338769962623
2008	Zaragoza	50901	Biel	-1	-4,79616306954437	0	4,79616306954437	0	0
2008	Zaragoza	50902	Marracos	0	0	0	0	0	9,21658986175115
2008	Zaragoza	50903	Villamayor de Gállego	-9	-3,1326139923425	8,00556909154194	11,1381830838844	35,1681957186544	2,08840932822833
2007	Huesca	22001	Abiego	-2	-6,89655172413793	0	6,89655172413793	0	3,44827586206897
2007	Huesca	22002	Abizanda	0	0	0	0	0	0
2007	Huesca	22003	Adahuesca	0	0	0	0	0	0
2007	Huesca	22004	Agüero	-5	-31,055900621118	0	31,055900621118	0	0
2007	Huesca	22006	Aísa	-1	-2,46913580246914	2,46913580246914	4,93827160493827	11,9760479041916	2,46913580246914
2007	Huesca	22007	Albalate de Cinca	-1	-0,865800865800866	10,3896103896104	11,2554112554113	49,3827160493827	5,1948051948052
2007	Huesca	22008	Albalatillo	-3	-11,6959064327485	0	11,6959064327485	0	3,89863547758285
2007	Huesca	22009	Albelda	-19	-21,7765042979943	10,3151862464183	32,0916905444126	60,6060606060606	1,14613180515759
2007	Huesca	22011	Albero Alto	-3	-25,3164556962025	0	25,3164556962025	0	8,43881856540084
2007	Huesca	22012	Albero Bajo	-1	-9,1324200913242	9,1324200913242	18,2648401826484	46,5116279069767	0
2007	Huesca	22013	Alberuela de Tubo	-1	-2,81293952180028	0	2,81293952180028	0	0
2007	Huesca	22014	Alcalá de Gurrea	-5	-17,825311942959	0	17,825311942959	0	3,5650623885918
2007	Huesca	22015	Alcalá del Obispo	-1	-2,52525252525253	10,1010101010101	12,6262626262626	59,2592592592593	0
2007	Huesca	22016	Alcampell	-12	-14,8423005565863	7,42115027829314	22,2634508348794	52,863436123348	0
2007	Huesca	22017	Alcolea de Cinca	-6	-5,05902192242833	8,43170320404722	13,4907251264755	40,7331975560081	1,68634064080944
2007	Huesca	22018	Alcubierre	-2	-4,48430493273543	4,48430493273543	8,96860986547085	27,5862068965517	2,24215246636771
2007	Huesca	22019	Alerre	-1	-4,46428571428571	0	4,46428571428571	0	0
2007	Huesca	22020	Alfántega	-1	-8,16326530612245	0	8,16326530612245	0	0
2007	Huesca	22021	Almudévar	-33	-13,6420008267879	3,72054568003307	17,362546506821	18,6915887850467	5,37412153782555
2007	Huesca	22022	Almunia de San Juan	-6	-9,05660377358491	4,52830188679245	13,5849056603774	23,9043824701195	0
2007	Huesca	22023	Almuniente	-7	-12,400354295837	10,6288751107174	23,0292294065545	48,582995951417	7,0859167404783
2007	Huesca	22024	Alquézar	-4	-12,6382306477093	6,31911532385466	18,957345971564	28,7769784172662	0
