Municipio código	Municipio nombre	Corine Land Cover 2000 nivel 1 descripción	Superficie (has)	Año
22111	Foradada del Toscar	Zonas agrícolas	970,870879	2006
22111	Foradada del Toscar	Zonas forestales con vegetación natural y espacios abiertos	9668,598801	2000
22111	Foradada del Toscar	Zonas forestales con vegetación natural y espacios abiertos	9665,280446	2006
22111	Foradada del Toscar	Zonas húmedas	0	2000
22111	Foradada del Toscar	Zonas húmedas	0	2006
22112	Fraga	Superficies artificiales	531,299258	2000
22112	Fraga	Superficies artificiales	248,468474	2006
22112	Fraga	Superficies de agua	1010,727746	2000
22112	Fraga	Superficies de agua	997,032448	2006
22112	Fraga	Zonas agrícolas	28353,982642	2000
22112	Fraga	Zonas agrícolas	28597,49677	2006
22112	Fraga	Zonas forestales con vegetación natural y espacios abiertos	13911,20874	2000
22112	Fraga	Zonas forestales con vegetación natural y espacios abiertos	13963,951929	2006
22112	Fraga	Zonas húmedas	0	2000
22112	Fraga	Zonas húmedas	0	2006
22113	Fueva (La)	Superficies artificiales	74,692276	2000
22113	Fueva (La)	Superficies artificiales	0	2006
22113	Fueva (La)	Superficies de agua	688,059572	2000
22113	Fueva (La)	Superficies de agua	687,900367	2006
22113	Fueva (La)	Zonas agrícolas	3733,760522	2000
22113	Fueva (La)	Zonas agrícolas	3795,493616	2006
22113	Fueva (La)	Zonas forestales con vegetación natural y espacios abiertos	17413,177152	2000
22113	Fueva (La)	Zonas forestales con vegetación natural y espacios abiertos	17423,078447	2006
22113	Fueva (La)	Zonas húmedas	0	2000
22113	Fueva (La)	Zonas húmedas	0	2006
22114	Gistaín	Superficies artificiales	3,849214	2000
22114	Gistaín	Superficies artificiales	0	2006
22114	Gistaín	Superficies de agua	2,942983	2000
22114	Gistaín	Superficies de agua	0	2006
22114	Gistaín	Zonas agrícolas	624,218297	2000
22114	Gistaín	Zonas agrícolas	607,567104	2006
22114	Gistaín	Zonas forestales con vegetación natural y espacios abiertos	6983,173404	2000
22114	Gistaín	Zonas forestales con vegetación natural y espacios abiertos	6978,914251	2006
22114	Gistaín	Zonas húmedas	0	2000
22114	Gistaín	Zonas húmedas	0	2006
22115	Grado (El)	Superficies artificiales	87,477348	2000
22115	Grado (El)	Superficies artificiales	43,945596	2006
22115	Grado (El)	Superficies de agua	148,161885	2000
22115	Grado (El)	Superficies de agua	149,684944	2006
22115	Grado (El)	Zonas agrícolas	2373,107141	2000
22115	Grado (El)	Zonas agrícolas	2408,702944	2006
22115	Grado (El)	Zonas forestales con vegetación natural y espacios abiertos	3769,061061	2000
22115	Grado (El)	Zonas forestales con vegetación natural y espacios abiertos	3780,991424	2006
22115	Grado (El)	Zonas húmedas	0	2000
22115	Grado (El)	Zonas húmedas	0	2006
22116	Grañén	Superficies artificiales	108,826636	2000
22116	Grañén	Superficies artificiales	61,472191	2006
22116	Grañén	Superficies de agua	0	2000
22116	Grañén	Superficies de agua	0	2006
22116	Grañén	Zonas agrícolas	11431,336439	2000
22116	Grañén	Zonas agrícolas	11541,773601	2006
22116	Grañén	Zonas forestales con vegetación natural y espacios abiertos	805,103201	2000
22116	Grañén	Zonas forestales con vegetación natural y espacios abiertos	799,437154	2006
22116	Grañén	Zonas húmedas	59,389887	2000
22116	Grañén	Zonas húmedas	0	2006
22117	Graus	Superficies artificiales	121,692322	2000
22117	Graus	Superficies artificiales	42,894514	2006
22117	Graus	Superficies de agua	398,327151	2000
22117	Graus	Superficies de agua	397,584923	2006
22117	Graus	Zonas agrícolas	7593,696022	2000
22117	Graus	Zonas agrícolas	7659,323902	2006
22117	Graus	Zonas forestales con vegetación natural y espacios abiertos	21907,259303	2000
22117	Graus	Zonas forestales con vegetación natural y espacios abiertos	21912,373922	2006
22117	Graus	Zonas húmedas	0	2000
22117	Graus	Zonas húmedas	0	2006
22119	Gurrea de Gállego	Superficies artificiales	230,602062	2000
22119	Gurrea de Gállego	Superficies artificiales	132,266889	2006
22119	Gurrea de Gállego	Superficies de agua	280,088928	2000
22119	Gurrea de Gállego	Superficies de agua	280,113422	2006
22119	Gurrea de Gállego	Zonas agrícolas	16335,977393	2000
22119	Gurrea de Gállego	Zonas agrícolas	16454,173523	2006
22119	Gurrea de Gállego	Zonas forestales con vegetación natural y espacios abiertos	2351,492034	2000
22119	Gurrea de Gállego	Zonas forestales con vegetación natural y espacios abiertos	2332,904326	2006
22119	Gurrea de Gállego	Zonas húmedas	0	2000
22119	Gurrea de Gállego	Zonas húmedas	0	2006
22122	Hoz de Jaca	Superficies artificiales	5,421574	2000
22122	Hoz de Jaca	Superficies artificiales	0	2006
22122	Hoz de Jaca	Superficies de agua	42,726853	2000
22122	Hoz de Jaca	Superficies de agua	44,123326	2006
22122	Hoz de Jaca	Zonas agrícolas	170,590324	2000
22122	Hoz de Jaca	Zonas agrícolas	175,870796	2006
22122	Hoz de Jaca	Zonas forestales con vegetación natural y espacios abiertos	1024,241196	2000
22122	Hoz de Jaca	Zonas forestales con vegetación natural y espacios abiertos	1025,77769	2006
22122	Hoz de Jaca	Zonas húmedas	0	2000
22122	Hoz de Jaca	Zonas húmedas	0	2006
22124	Huerto	Superficies artificiales	31,779035	2000
22124	Huerto	Superficies artificiales	29,25639	2006
22124	Huerto	Superficies de agua	28,590353	2000
22124	Huerto	Superficies de agua	29,635107	2006
22124	Huerto	Zonas agrícolas	7399,976365	2000
22124	Huerto	Zonas agrícolas	7429,879775	2006
22124	Huerto	Zonas forestales con vegetación natural y espacios abiertos	1203,178943	2000
22124	Huerto	Zonas forestales con vegetación natural y espacios abiertos	1187,654256	2006
22124	Huerto	Zonas húmedas	0	2000
22124	Huerto	Zonas húmedas	0	2006
22125	Huesca	Superficies artificiales	889,660119	2000
22125	Huesca	Superficies artificiales	742,049412	2006
22125	Huesca	Superficies de agua	58,597196	2000
22125	Huesca	Superficies de agua	41,888811	2006
22125	Huesca	Zonas agrícolas	12819,74753	2000
22125	Huesca	Zonas agrícolas	13039,954149	2006
22125	Huesca	Zonas forestales con vegetación natural y espacios abiertos	2311,348921	2000
22125	Huesca	Zonas forestales con vegetación natural y espacios abiertos	2285,461511	2006
22125	Huesca	Zonas húmedas	23,335234	2000
22125	Huesca	Zonas húmedas	0	2006
22126	Ibieca	Superficies artificiales	8,619612	2000
22126	Ibieca	Superficies artificiales	0	2006
22126	Ibieca	Superficies de agua	0	2000
22126	Ibieca	Superficies de agua	0	2006
22126	Ibieca	Zonas agrícolas	1065,814358	2000
22126	Ibieca	Zonas agrícolas	1072,015481	2006
22126	Ibieca	Zonas forestales con vegetación natural y espacios abiertos	422,210867	2000
22126	Ibieca	Zonas forestales con vegetación natural y espacios abiertos	422,53703	2006
22126	Ibieca	Zonas húmedas	0	2000
22126	Ibieca	Zonas húmedas	0	2006
22127	Igriés	Superficies artificiales	100,633631	2000
22127	Igriés	Superficies artificiales	0	2006
22127	Igriés	Superficies de agua	0	2000
22127	Igriés	Superficies de agua	0	2006
22127	Igriés	Zonas agrícolas	1482,453849	2000
22127	Igriés	Zonas agrícolas	1582,456386	2006
22127	Igriés	Zonas forestales con vegetación natural y espacios abiertos	333,093569	2000
22127	Igriés	Zonas forestales con vegetación natural y espacios abiertos	334,882808	2006
22127	Igriés	Zonas húmedas	0	2000
22127	Igriés	Zonas húmedas	0	2006
22128	Ilche	Superficies artificiales	25,89989	2000
22128	Ilche	Superficies artificiales	0	2006
22128	Ilche	Superficies de agua	0	2000
22128	Ilche	Superficies de agua	0	2006
22128	Ilche	Zonas agrícolas	5540,463926	2000
22128	Ilche	Zonas agrícolas	5566,712876	2006
22128	Ilche	Zonas forestales con vegetación natural y espacios abiertos	809,089781	2000
22128	Ilche	Zonas forestales con vegetación natural y espacios abiertos	810,612607	2006
22128	Ilche	Zonas húmedas	0	2000
22128	Ilche	Zonas húmedas	0	2006
22129	Isábena	Superficies artificiales	23,664572	2000
22129	Isábena	Superficies artificiales	0	2006
22129	Isábena	Superficies de agua	0	2000
22129	Isábena	Superficies de agua	0	2006
22129	Isábena	Zonas agrícolas	1731,445566	2000
22129	Isábena	Zonas agrícolas	1750,169697	2006
22129	Isábena	Zonas forestales con vegetación natural y espacios abiertos	10102,404465	2000
22129	Isábena	Zonas forestales con vegetación natural y espacios abiertos	10118,160789	2006
22129	Isábena	Zonas húmedas	0	2000
22129	Isábena	Zonas húmedas	0	2006
22130	Jaca	Superficies artificiales	394,93223	2000
22130	Jaca	Superficies artificiales	416,118266	2006
22130	Jaca	Superficies de agua	0	2000
22130	Jaca	Superficies de agua	0	2006
22130	Jaca	Zonas agrícolas	11474,086632	2000
22130	Jaca	Zonas agrícolas	11423,36988	2006
22130	Jaca	Zonas forestales con vegetación natural y espacios abiertos	29362,459903	2000
22130	Jaca	Zonas forestales con vegetación natural y espacios abiertos	28802,481336	2006
22130	Jaca	Zonas húmedas	0	2000
22130	Jaca	Zonas húmedas	0	2006
22131	Jasa	Superficies artificiales	5,035587	2000
22131	Jasa	Superficies artificiales	0	2006
22131	Jasa	Superficies de agua	0	2000
22131	Jasa	Superficies de agua	0	2006
22131	Jasa	Zonas agrícolas	79,195561	2000
22131	Jasa	Zonas agrícolas	84,232822	2006
22131	Jasa	Zonas forestales con vegetación natural y espacios abiertos	806,513345	2000
22131	Jasa	Zonas forestales con vegetación natural y espacios abiertos	806,334221	2006
22131	Jasa	Zonas húmedas	0	2000
22131	Jasa	Zonas húmedas	0	2006
22133	Labuerda	Superficies artificiales	5,843917	2000
22133	Labuerda	Superficies artificiales	0	2006
22133	Labuerda	Superficies de agua	0	2000
22133	Labuerda	Superficies de agua	0	2006
22133	Labuerda	Zonas agrícolas	284,735729	2000
22133	Labuerda	Zonas agrícolas	289,605361	2006
22133	Labuerda	Zonas forestales con vegetación natural y espacios abiertos	1493,334353	2000
22133	Labuerda	Zonas forestales con vegetación natural y espacios abiertos	1496,504359	2006
22133	Labuerda	Zonas húmedas	0	2000
22133	Labuerda	Zonas húmedas	0	2006
22135	Laluenga	Superficies artificiales	20,894923	2000
22135	Laluenga	Superficies artificiales	0	2006
22135	Laluenga	Superficies de agua	0	2000
22135	Laluenga	Superficies de agua	0	2006
22135	Laluenga	Zonas agrícolas	3155,897268	2000
22135	Laluenga	Zonas agrícolas	3177,707926	2006
22135	Laluenga	Zonas forestales con vegetación natural y espacios abiertos	472,931504	2000
22135	Laluenga	Zonas forestales con vegetación natural y espacios abiertos	472,130304	2006
22135	Laluenga	Zonas húmedas	0	2000
22135	Laluenga	Zonas húmedas	0	2006
22136	Lalueza	Superficies artificiales	94,308385	2000
22136	Lalueza	Superficies artificiales	84,079298	2006
22136	Lalueza	Superficies de agua	13,643612	2000
22136	Lalueza	Superficies de agua	12,598831	2006
22136	Lalueza	Zonas agrícolas	8230,892379	2000
22136	Lalueza	Zonas agrícolas	8241,032025	2006
22136	Lalueza	Zonas forestales con vegetación natural y espacios abiertos	486,804171	2000
22136	Lalueza	Zonas forestales con vegetación natural y espacios abiertos	485,799235	2006
22136	Lalueza	Zonas húmedas	0	2000
22136	Lalueza	Zonas húmedas	0	2006
22137	Lanaja	Superficies artificiales	68,235263	2000
22137	Lanaja	Superficies artificiales	51,980202	2006
22137	Lanaja	Superficies de agua	0	2000
22137	Lanaja	Superficies de agua	0	2006
22137	Lanaja	Zonas agrícolas	13023,135615	2000
22137	Lanaja	Zonas agrícolas	13037,052314	2006
22137	Lanaja	Zonas forestales con vegetación natural y espacios abiertos	5286,252712	2000
22137	Lanaja	Zonas forestales con vegetación natural y espacios abiertos	5287,851342	2006
22137	Lanaja	Zonas húmedas	0	2000
22137	Lanaja	Zonas húmedas	0	2006
22139	Laperdiguera	Superficies artificiales	6,516326	2000
22139	Laperdiguera	Superficies artificiales	0	2006
22139	Laperdiguera	Superficies de agua	0	2000
22139	Laperdiguera	Superficies de agua	0	2006
22139	Laperdiguera	Zonas agrícolas	1093,955379	2000
22139	Laperdiguera	Zonas agrícolas	1104,313675	2006
22139	Laperdiguera	Zonas forestales con vegetación natural y espacios abiertos	28,021107	2000
22139	Laperdiguera	Zonas forestales con vegetación natural y espacios abiertos	27,947618	2006
22139	Laperdiguera	Zonas húmedas	0	2000
22139	Laperdiguera	Zonas húmedas	0	2006
22141	Lascellas-Ponzano	Superficies artificiales	8,113249	2000
22141	Lascellas-Ponzano	Superficies artificiales	0	2006
22141	Lascellas-Ponzano	Superficies de agua	0	2000
22141	Lascellas-Ponzano	Superficies de agua	0	2006
22141	Lascellas-Ponzano	Zonas agrícolas	2277,172839	2000
22141	Lascellas-Ponzano	Zonas agrícolas	2300,764404	2006
22141	Lascellas-Ponzano	Zonas forestales con vegetación natural y espacios abiertos	446,471897	2000
22141	Lascellas-Ponzano	Zonas forestales con vegetación natural y espacios abiertos	434,206948	2006
22141	Lascellas-Ponzano	Zonas húmedas	0	2000
22141	Lascellas-Ponzano	Zonas húmedas	0	2006
22142	Lascuarre	Superficies artificiales	13,828535	2000
22142	Lascuarre	Superficies artificiales	0	2006
22142	Lascuarre	Superficies de agua	0	2000
22142	Lascuarre	Superficies de agua	0	2006
22142	Lascuarre	Zonas agrícolas	1217,796312	2000
22142	Lascuarre	Zonas agrícolas	1230,482482	2006
22142	Lascuarre	Zonas forestales con vegetación natural y espacios abiertos	1962,606234	2000
22142	Lascuarre	Zonas forestales con vegetación natural y espacios abiertos	1960,683965	2006
22142	Lascuarre	Zonas húmedas	0	2000
22142	Lascuarre	Zonas húmedas	0	2006
22143	Laspaúles	Superficies artificiales	26,385125	2000
22143	Laspaúles	Superficies artificiales	0	2006
22143	Laspaúles	Superficies de agua	0	2000
22143	Laspaúles	Superficies de agua	0	2006
22143	Laspaúles	Zonas agrícolas	1478,40111	2000
22143	Laspaúles	Zonas agrícolas	1496,100301	2006
22143	Laspaúles	Zonas forestales con vegetación natural y espacios abiertos	6682,279405	2000
22143	Laspaúles	Zonas forestales con vegetación natural y espacios abiertos	6689,64633	2006
22143	Laspaúles	Zonas húmedas	0	2000
22143	Laspaúles	Zonas húmedas	0	2006
22144	Laspuña	Superficies artificiales	12,390774	2000
22144	Laspuña	Superficies artificiales	0	2006
22144	Laspuña	Superficies de agua	0	2000
22144	Laspuña	Superficies de agua	0	2006
22144	Laspuña	Zonas agrícolas	555,120655	2000
22144	Laspuña	Zonas agrícolas	567,423913	2006
22144	Laspuña	Zonas forestales con vegetación natural y espacios abiertos	3966,559347	2000
22144	Laspuña	Zonas forestales con vegetación natural y espacios abiertos	3965,663941	2006
22144	Laspuña	Zonas húmedas	0	2000
22144	Laspuña	Zonas húmedas	0	2006
22149	Loarre	Superficies artificiales	15,268631	2000
22149	Loarre	Superficies artificiales	0	2006
22149	Loarre	Superficies de agua	35,177238	2000
22149	Loarre	Superficies de agua	35,177073	2006
22149	Loarre	Zonas agrícolas	3019,746871	2000
22149	Loarre	Zonas agrícolas	3030,453961	2006
22149	Loarre	Zonas forestales con vegetación natural y espacios abiertos	4376,376877	2000
22149	Loarre	Zonas forestales con vegetación natural y espacios abiertos	4377,107624	2006
22149	Loarre	Zonas húmedas	0	2000
22149	Loarre	Zonas húmedas	0	2006
22150	Loporzano	Superficies artificiales	39,729531	2000
22150	Loporzano	Superficies artificiales	42,558378	2006
22150	Loporzano	Superficies de agua	51,832768	2000
22150	Loporzano	Superficies de agua	51,832888	2006
22150	Loporzano	Zonas agrícolas	6719,102449	2000
22150	Loporzano	Zonas agrícolas	6763,872571	2006
22150	Loporzano	Zonas forestales con vegetación natural y espacios abiertos	10120,259239	2000
22150	Loporzano	Zonas forestales con vegetación natural y espacios abiertos	10077,29067	2006
22150	Loporzano	Zonas húmedas	0	2000
22150	Loporzano	Zonas húmedas	0	2006
22151	Loscorrales	Superficies artificiales	6,985037	2000
22151	Loscorrales	Superficies artificiales	0	2006
22151	Loscorrales	Superficies de agua	15,743122	2000
22151	Loscorrales	Superficies de agua	14,877961	2006
22151	Loscorrales	Zonas agrícolas	3692,512203	2000
22151	Loscorrales	Zonas agrícolas	3674,654747	2006
22151	Loscorrales	Zonas forestales con vegetación natural y espacios abiertos	306,119684	2000
22151	Loscorrales	Zonas forestales con vegetación natural y espacios abiertos	335,619577	2006
22151	Loscorrales	Zonas húmedas	0	2000
22151	Loscorrales	Zonas húmedas	0	2006
22155	Monesma y Cajigar	Superficies artificiales	19,417664	2000
22155	Monesma y Cajigar	Superficies artificiales	0	2006
22155	Monesma y Cajigar	Superficies de agua	0	2000
22155	Monesma y Cajigar	Superficies de agua	0	2006
22155	Monesma y Cajigar	Zonas agrícolas	2042,122066	2000
22155	Monesma y Cajigar	Zonas agrícolas	2064,158642	2006
22155	Monesma y Cajigar	Zonas forestales con vegetación natural y espacios abiertos	4206,233626	2000
22155	Monesma y Cajigar	Zonas forestales con vegetación natural y espacios abiertos	4204,303041	2006
22155	Monesma y Cajigar	Zonas húmedas	0	2000
22155	Monesma y Cajigar	Zonas húmedas	0	2006
22156	Monflorite-Lascasas	Superficies artificiales	20,256056	2000
22156	Monflorite-Lascasas	Superficies artificiales	7,1927	2006
22156	Monflorite-Lascasas	Superficies de agua	4,702951	2000
22156	Monflorite-Lascasas	Superficies de agua	0	2006
22156	Monflorite-Lascasas	Zonas agrícolas	2683,960659	2000
22156	Monflorite-Lascasas	Zonas agrícolas	2709,778296	2006
22156	Monflorite-Lascasas	Zonas forestales con vegetación natural y espacios abiertos	206,289263	2000
22156	Monflorite-Lascasas	Zonas forestales con vegetación natural y espacios abiertos	200,528519	2006
22156	Monflorite-Lascasas	Zonas húmedas	0	2000
22156	Monflorite-Lascasas	Zonas húmedas	0	2006
22157	Montanuy	Superficies artificiales	25,710352	2000
22157	Montanuy	Superficies artificiales	0	2006
22157	Montanuy	Superficies de agua	151,201922	2000
22157	Montanuy	Superficies de agua	80,494693	2006
22157	Montanuy	Zonas agrícolas	1719,084115	2000
22157	Montanuy	Zonas agrícolas	1745,019819	2006
22157	Montanuy	Zonas forestales con vegetación natural y espacios abiertos	15507,244349	2000
22157	Montanuy	Zonas forestales con vegetación natural y espacios abiertos	15619,267422	2006
22157	Montanuy	Zonas húmedas	0	2000
22157	Montanuy	Zonas húmedas	0	2006
22158	Monzón	Superficies artificiales	452,985052	2000
22158	Monzón	Superficies artificiales	444,006318	2006
22158	Monzón	Superficies de agua	11,082266	2000
22158	Monzón	Superficies de agua	0	2006
22158	Monzón	Zonas agrícolas	13997,170989	2000
22158	Monzón	Zonas agrícolas	14030,773034	2006
22158	Monzón	Zonas forestales con vegetación natural y espacios abiertos	1056,301899	2000
22158	Monzón	Zonas forestales con vegetación natural y espacios abiertos	1041,456823	2006
22158	Monzón	Zonas húmedas	0	2000
22158	Monzón	Zonas húmedas	0	2006
22160	Naval	Superficies artificiales	10,586635	2000
22160	Naval	Superficies artificiales	0	2006
22160	Naval	Superficies de agua	220,71414	2000
22160	Naval	Superficies de agua	216,967507	2006
22160	Naval	Zonas agrícolas	1049,376163	2000
22160	Naval	Zonas agrícolas	1060,393585	2006
22160	Naval	Zonas forestales con vegetación natural y espacios abiertos	3456,989729	2000
22160	Naval	Zonas forestales con vegetación natural y espacios abiertos	3458,61678	2006
22160	Naval	Zonas húmedas	0	2000
22160	Naval	Zonas húmedas	0	2006
22162	Novales	Superficies artificiales	7,935235	2000
22162	Novales	Superficies artificiales	0	2006
22162	Novales	Superficies de agua	0	2000
22162	Novales	Superficies de agua	0	2006
22162	Novales	Zonas agrícolas	1985,150156	2000
22162	Novales	Zonas agrícolas	1992,573548	2006
22162	Novales	Zonas forestales con vegetación natural y espacios abiertos	16,275541	2000
22162	Novales	Zonas forestales con vegetación natural y espacios abiertos	16,542319	2006
22162	Novales	Zonas húmedas	0	2000
22162	Novales	Zonas húmedas	0	2006
22163	Nueno	Superficies artificiales	121,852825	2000
22163	Nueno	Superficies artificiales	55,51673	2006
22163	Nueno	Superficies de agua	54,748962	2000
22163	Nueno	Superficies de agua	39,671332	2006
22163	Nueno	Zonas agrícolas	2014,123223	2000
22163	Nueno	Zonas agrícolas	2080,248965	2006
22163	Nueno	Zonas forestales con vegetación natural y espacios abiertos	12544,769882	2000
22163	Nueno	Zonas forestales con vegetación natural y espacios abiertos	12554,158572	2006
22163	Nueno	Zonas húmedas	0	2000
22163	Nueno	Zonas húmedas	0	2006
22164	Olvena	Superficies artificiales	3,808188	2000
22164	Olvena	Superficies artificiales	0	2006
22164	Olvena	Superficies de agua	0	2000
22164	Olvena	Superficies de agua	0	2006
22164	Olvena	Zonas agrícolas	374,884462	2000
22164	Olvena	Zonas agrícolas	385,038798	2006
22164	Olvena	Zonas forestales con vegetación natural y espacios abiertos	1204,701923	2000
22164	Olvena	Zonas forestales con vegetación natural y espacios abiertos	1205,710714	2006
22164	Olvena	Zonas húmedas	0	2000
22164	Olvena	Zonas húmedas	0	2006
22165	Ontiñena	Superficies artificiales	51,42716	2000
22165	Ontiñena	Superficies artificiales	51,427592	2006
22165	Ontiñena	Superficies de agua	26,534559	2000
22165	Ontiñena	Superficies de agua	26,598727	2006
22165	Ontiñena	Zonas agrícolas	9972,92764	2000
22165	Ontiñena	Zonas agrícolas	9970,94166	2006
22165	Ontiñena	Zonas forestales con vegetación natural y espacios abiertos	3655,029223	2000
22165	Ontiñena	Zonas forestales con vegetación natural y espacios abiertos	3657,549523	2006
22165	Ontiñena	Zonas húmedas	0	2000
22165	Ontiñena	Zonas húmedas	0	2006
22167	Osso de Cinca	Superficies artificiales	33,446068	2000
22167	Osso de Cinca	Superficies artificiales	28,204482	2006
22167	Osso de Cinca	Superficies de agua	37,177777	2000
22167	Osso de Cinca	Superficies de agua	31,877198	2006
22167	Osso de Cinca	Zonas agrícolas	2492,491286	2000
22167	Osso de Cinca	Zonas agrícolas	2508,755421	2006
22167	Osso de Cinca	Zonas forestales con vegetación natural y espacios abiertos	197,925796	2000
22167	Osso de Cinca	Zonas forestales con vegetación natural y espacios abiertos	199,333244	2006
22167	Osso de Cinca	Zonas húmedas	0	2000
22167	Osso de Cinca	Zonas húmedas	0	2006
22168	Palo	Superficies artificiales	1,49937	2000
22168	Palo	Superficies artificiales	0	2006
22168	Palo	Superficies de agua	0	2000
22168	Palo	Superficies de agua	0	2006
22168	Palo	Zonas agrícolas	330,35009	2000
22168	Palo	Zonas agrícolas	330,795159	2006
22168	Palo	Zonas forestales con vegetación natural y espacios abiertos	1107,233485	2000
22168	Palo	Zonas forestales con vegetación natural y espacios abiertos	1111,151106	2006
22168	Palo	Zonas húmedas	0	2000
22168	Palo	Zonas húmedas	0	2006
22170	Panticosa	Superficies artificiales	41,377139	2000
22170	Panticosa	Superficies artificiales	25,08649	2006
22170	Panticosa	Superficies de agua	259,496787	2000
22170	Panticosa	Superficies de agua	168,944013	2006
22170	Panticosa	Zonas agrícolas	403,603727	2000
22170	Panticosa	Zonas agrícolas	414,061207	2006
22170	Panticosa	Zonas forestales con vegetación natural y espacios abiertos	8890,897315	2000
22170	Panticosa	Zonas forestales con vegetación natural y espacios abiertos	8986,757317	2006
22170	Panticosa	Zonas húmedas	0	2000
22170	Panticosa	Zonas húmedas	0	2006
22172	Peñalba	Superficies artificiales	276,200656	2000
22172	Peñalba	Superficies artificiales	44,696851	2006
22172	Peñalba	Superficies de agua	11,137281	2000
22172	Peñalba	Superficies de agua	0	2006
22172	Peñalba	Zonas agrícolas	13650,149792	2000
22172	Peñalba	Zonas agrícolas	13914,180682	2006
22172	Peñalba	Zonas forestales con vegetación natural y espacios abiertos	1715,482877	2000
22172	Peñalba	Zonas forestales con vegetación natural y espacios abiertos	1721,791585	2006
22172	Peñalba	Zonas húmedas	24,396281	2000
22172	Peñalba	Zonas húmedas	0	2006
22173	Peñas de Riglos (Las)	Superficies artificiales	35,449656	2000
22173	Peñas de Riglos (Las)	Superficies artificiales	0	2006
22173	Peñas de Riglos (Las)	Superficies de agua	375,576748	2000
22173	Peñas de Riglos (Las)	Superficies de agua	375,611553	2006
22173	Peñas de Riglos (Las)	Zonas agrícolas	3009,383384	2000
22173	Peñas de Riglos (Las)	Zonas agrícolas	3037,964792	2006
22173	Peñas de Riglos (Las)	Zonas forestales con vegetación natural y espacios abiertos	18360,493802	2000
22173	Peñas de Riglos (Las)	Zonas forestales con vegetación natural y espacios abiertos	18375,006308	2006
22173	Peñas de Riglos (Las)	Zonas húmedas	0	2000
22173	Peñas de Riglos (Las)	Zonas húmedas	0	2006
22174	Peralta de Alcofea	Superficies artificiales	54,630206	2000
22174	Peralta de Alcofea	Superficies artificiales	27,875464	2006
22174	Peralta de Alcofea	Superficies de agua	4,003702	2000
22174	Peralta de Alcofea	Superficies de agua	0	2006
22174	Peralta de Alcofea	Zonas agrícolas	9376,047712	2000
22174	Peralta de Alcofea	Zonas agrícolas	9408,91776	2006
22174	Peralta de Alcofea	Zonas forestales con vegetación natural y espacios abiertos	2188,91765	2000
22174	Peralta de Alcofea	Zonas forestales con vegetación natural y espacios abiertos	2184,863134	2006
22174	Peralta de Alcofea	Zonas húmedas	0	2000
22174	Peralta de Alcofea	Zonas húmedas	0	2006
22175	Peralta de Calasanz	Superficies artificiales	47,159723	2000
22175	Peralta de Calasanz	Superficies artificiales	25,352007	2006
22175	Peralta de Calasanz	Superficies de agua	0	2000
22175	Peralta de Calasanz	Superficies de agua	0	2006
22175	Peralta de Calasanz	Zonas agrícolas	4145,50353	2000
22175	Peralta de Calasanz	Zonas agrícolas	4049,510462	2006
22175	Peralta de Calasanz	Zonas forestales con vegetación natural y espacios abiertos	7300,214014	2000
22175	Peralta de Calasanz	Zonas forestales con vegetación natural y espacios abiertos	7426,362795	2006
22175	Peralta de Calasanz	Zonas húmedas	0	2000
22175	Peralta de Calasanz	Zonas húmedas	0	2006
22176	Peraltilla	Superficies artificiales	8,446867	2000
22176	Peraltilla	Superficies artificiales	0	2006
22176	Peraltilla	Superficies de agua	0	2000
22176	Peraltilla	Superficies de agua	0	2006
22176	Peraltilla	Zonas agrícolas	1058,511088	2000
22176	Peraltilla	Zonas agrícolas	1065,754126	2006
22176	Peraltilla	Zonas forestales con vegetación natural y espacios abiertos	555,641885	2000
22176	Peraltilla	Zonas forestales con vegetación natural y espacios abiertos	555,001249	2006
22176	Peraltilla	Zonas húmedas	0	2000
22176	Peraltilla	Zonas húmedas	0	2006
22177	Perarrúa	Superficies artificiales	8,683165	2000
22177	Perarrúa	Superficies artificiales	0	2006
22177	Perarrúa	Superficies de agua	0	2000
22177	Perarrúa	Superficies de agua	0	2006
22177	Perarrúa	Zonas agrícolas	706,526786	2000
22177	Perarrúa	Zonas agrícolas	715,923841	2006
22177	Perarrúa	Zonas forestales con vegetación natural y espacios abiertos	2290,770872	2000
22177	Perarrúa	Zonas forestales con vegetación natural y espacios abiertos	2292,722198	2006
22177	Perarrúa	Zonas húmedas	0	2000
22177	Perarrúa	Zonas húmedas	0	2006
22178	Pertusa	Superficies artificiales	6,959473	2000
22178	Pertusa	Superficies artificiales	0	2006
22178	Pertusa	Superficies de agua	0	2000
22178	Pertusa	Superficies de agua	0	2006
22178	Pertusa	Zonas agrícolas	2671,838757	2000
22178	Pertusa	Zonas agrícolas	2680,342772	2006
22178	Pertusa	Zonas forestales con vegetación natural y espacios abiertos	258,399397	2000
22178	Pertusa	Zonas forestales con vegetación natural y espacios abiertos	257,974871	2006
22178	Pertusa	Zonas húmedas	0	2000
22178	Pertusa	Zonas húmedas	0	2006
22181	Piracés	Superficies artificiales	16,694562	2000
22181	Piracés	Superficies artificiales	0	2006
22181	Piracés	Superficies de agua	0	2000
22181	Piracés	Superficies de agua	0	2006
22181	Piracés	Zonas agrícolas	1806,528945	2000
22181	Piracés	Zonas agrícolas	1827,61894	2006
22181	Piracés	Zonas forestales con vegetación natural y espacios abiertos	688,742486	2000
22181	Piracés	Zonas forestales con vegetación natural y espacios abiertos	688,682726	2006
